"","ID","Term_Description","Fold_Enrichment_A","occurrence_A","support_A","lowest_p_A","highest_p_A","Up_regulated_A","Down_regulated_A","Fold_Enrichment_B","occurrence_B","support_B","lowest_p_B","highest_p_B","Up_regulated_B","Down_regulated_B","combined_p","status"
"81","GO:0016525","negative regulation of angiogenesis",NA,NA,NA,NA,NA,NA,NA,3.39963181425405,6,0.005,0.0215361627055037,0.0286229010240028,"COL4A2, GTF2I, PDE3B, PPARG, PTPRM, SPARC, ROCK2, RGCC, DAB2IP","CTNNB1, DCN, THBS2, KLF4, ADAMTS1, SULF1, SPRED1",0.0215361627055037,"B only"
"82","GO:0016567","protein ubiquitination",1.59987364331583,4,0.01,7.06070360221869e-05,0.027869446321736,"PDZRN3, MYCBP2, NEDD4L, KLHL24, KLHL8, FBXL17, RNF157, FBXO32, ANAPC16, SHPRH","NFE2L2, FBXL7, RNF213, SPSB1, KLHL13",NA,NA,NA,NA,NA,NA,NA,7.0607036022187e-05,"A only"
"83","GO:0016925","protein sumoylation",2.05020844661954,10,0.005,0.000188332283755799,0.0104063453888115,"EYA1, UBA2","HDAC4, HDAC7",2.03033566684617,10,0.005,0.0104063453888115,0.0245003883287779,"EYA1, UBA2","HDAC4, HDAC7",2.77174685526088e-05,"common"
"84","GO:0017148","negative regulation of translation",NA,NA,NA,NA,NA,NA,NA,1.260208344939,3,0.005,0.044738101990261,0.0480228750795748,"LARP1, LSM14A","DDX3X, IGFBP5",0.044738101990261,"B only"
"85","GO:0018105","peptidyl-serine phosphorylation",2.33568050880707,10,0.01,0.000703657535955965,0.0128831678061155,"PCK1, ROCK2, HIPK3, STK39, HIPK2","CAMK2D, PRKCA, PRKCE, RPS6KA3, LRRK2",2.31304063311589,10,0.02,0.000766511544364862,0.0102544326218638,"PCK1, PRKACA, PRKCD, ROCK2, HIPK2","CAMK2D, PRKCA, RPS6KA3, HIPK3, LRRK2",8.32390299880228e-06,"common"
"86","GO:0018107","peptidyl-threonine phosphorylation",3.51464305134778,10,0.015,0.00312845829780334,0.00394340633773005,"ATF2, ROCK2, HIPK3, STK39, HIPK2","CAMK2D, PRKCA, LRRK2",3.04550350026925,8,0.005,0.0097134690703979,0.0121548623491313,"PRKCD, ROCK2, HIPK2","CAMK2D, PRKCA, HIPK3, LRRK2",0.000346469553052187,"common"
"87","GO:0018108","peptidyl-tyrosine phosphorylation",3.45972675367047,10,0.055,1.81115841422345e-09,4.14314914136653e-07,"INSR","ABL1, FER, FGFR1, FYN, DDR2, PDGFRA, PDGFRB, PTK2",3.42619143780291,10,0.085,7.43502620819754e-10,2.08125993253531e-09,"INSR","ABL1, EGFR, FER, FGFR1, FYN, DDR2, PDGFRA, PTK2",5.67578167113541e-17,"common"
"88","GO:0018149","peptide cross-linking",3.51464305134778,1,0.005,0.0267453803293184,0.0267453803293184,"ANXA1, THBS1","COL3A1, FN1",NA,NA,NA,NA,NA,NA,NA,0.0267453803293184,"A only"
"89","GO:0019065","receptor-mediated endocytosis of virus by host cell",7.90794686553251,10,0.005,0.00591539119438006,0.00635175068546067,"CAV1, CAV2, PIKFYVE","",NA,NA,NA,NA,NA,NA,NA,0.00591539119438006,"A only"
"90","GO:0019221","cytokine-mediated signaling pathway",1.50627559343476,9,0.01,0.000390395237707991,0.014378964475064,"SOS1","FER, IL6ST, PIK3R1",2.23751277570802,10,0.0075,1.60987067786871e-05,0.02112536179736,"CBL, PRKACA, SOS1","FER, JAK1, LIFR",1.24975180462845e-07,"common"
"91","GO:0019933","cAMP-mediated signaling",NA,NA,NA,NA,NA,NA,NA,4.06067133369234,2,0.005,0.0236123150115669,0.0307137954684049,"RAPGEF2","PDE7A, KSR1, PDE7B",0.0236123150115669,"B only"
"92","GO:0021612","facial nerve structural organization",NA,NA,NA,NA,NA,NA,NA,10.4417262866374,8,0.005,0.000341020119290547,0.0264138216602594,"NRP2, NRP1, SEMA3A, PLXNA4","",0.000341020119290548,"B only"
"93","GO:0021637","trigeminal nerve structural organization",NA,NA,NA,NA,NA,NA,NA,12.182014001077,10,0.005,0.000195062657942453,0.0331183385437561,"NRP2, NRP1, SEMA3A, PLXNA4","",0.000195062657942453,"B only"
"94","GO:0021785","branchiomotor neuron axon guidance",NA,NA,NA,NA,NA,NA,NA,12.182014001077,10,0.005,0.000195062657942453,0.0331183385437561,"NRP2, NRP1, SEMA3A, PLXNA4","",0.000195062657942453,"B only"
"95","GO:0022011","myelination in peripheral nervous system",7.90794686553251,9,0.005,0.0106339454561624,0.0451488423066857,"","NF1, ARHGEF10, PARD3",NA,NA,NA,NA,NA,NA,NA,0.0106339454561624,"A only"
"96","GO:0022904","respiratory electron transport chain",NA,NA,NA,NA,NA,NA,NA,9.13651050080776,3,0.005,0.00128312929906879,0.0013482388099651,"ETFA, ETFDH, PPARGC1A","",0.00128312929906879,"B only"
"97","GO:0030011","maintenance of cell polarity",NA,NA,NA,NA,NA,NA,NA,6.0910070005385,4,0.005,0.00922260663743224,0.00995387471460425,"","DST, PDLIM1",0.00922260663743223,"B only"
"98","GO:0030032","lamellipodium assembly",2.51616491176034,7,0.005,0.0144290971782951,0.0494177702488497,"ITGB1, ARHGEF7, ARHGEF6","",3.32236745483918,7,0.005,0.00060899869710582,0.000710503895091064,"ITGB1, ABLIM1, VCL, ARHGEF6","",0.000111090847044651,"common"
"99","GO:0030033","microvillus assembly",NA,NA,NA,NA,NA,NA,NA,4.56825525040388,1,0.005,0.0380170568991952,0.0380170568991952,"RAPGEF2","RAP1A, MAP4K4",0.0380170568991952,"B only"
"100","GO:0030036","actin cytoskeleton organization",3.30033554821682,10,0.015,0.000764128772425057,0.00492708031749578,"ANXA1, DMTN, SPTBN1, ROCK2, DLC1, MRAS, KANK1, SIPA1L1, SSH2, FGD4","ABL1, FER, FGF7, NF1, PRKG1, TNXB, EZR, CDC42BPB, ELMO1, AUTS2, ANTXR1, FGD5",3.71402865886494,10,0.0325,8.01277273023329e-07,0.000187955248923255,"ANXA1, RHOA, CRK, SPTBN1, TJP1, ROCK2, MTSS1, DLC1, MRAS, KANK1, SIPA1L1, SPIRE1, SSH2, FGD4","ABL1, FER, FGF7, FGF10, NF1, PRKG1, TNXB, PDLIM1, ELMO1, ANTXR1, FGD5",1.36010638922694e-08,"common"
"101","GO:0030042","actin filament depolymerization",NA,NA,NA,NA,NA,NA,NA,6.85238287560582,9,0.005,0.00978293250864274,0.039388845697974,"MICAL3","GSN, DSTN",0.00978293250864274,"B only"
"102","GO:0030198","extracellular matrix organization",6.15062533985862,10,0.005,0.0293433404867157,0.0304925173937421,"PXDN, ADAMTS9","APP, NF1",6.0910070005385,10,0.005,0.0153857632577431,0.0341177507448135,"PXDN, ADAMTS9","APP, NF1",0.00392914175847647,"common"
"103","GO:0030199","collagen fibril organization",5.09017269505541,8,0.005,0.000269453662326893,0.00873840353141002,"PXDN","COL1A1, COL1A2, COL3A1, COL5A1, NF1, DDR2, ADAMTS2",4.4107292072865,3,0.005,0.00493132614717577,0.0103279189094636,"PXDN","COL1A1, COL1A2, COL3A1, COL5A1, NF1, DDR2",1.93086155026671e-05,"common"
"104","GO:0030216","keratinocyte differentiation",NA,NA,NA,NA,NA,NA,NA,3.32236745483918,5,0.005,0.0028153299901097,0.0277567051360953,"ANXA1, ASAH1, BCR, TXNIP","PPP3CA, CLIC4",0.0028153299901097,"B only"
"105","GO:0030220","platelet formation",NA,NA,NA,NA,NA,NA,NA,3.32236745483918,3,0.005,0.011562307395197,0.0317393999629315,"ACTN1","TPM4",0.011562307395197,"B only"
"106","GO:0030224","monocyte differentiation",NA,NA,NA,NA,NA,NA,NA,5.48190630048465,2,0.0075,0.00621691831674058,0.00621691831674058,"PPARG, VEGFA","IFI16",0.00621691831674058,"B only"
"107","GO:0030307","positive regulation of cell growth",NA,NA,NA,NA,NA,NA,NA,2.520416689878,8,0.005,0.0021955520000303,0.0480228750795748,"BCL2, TEAD1, YAP1, USP47, SLC25A33","DDX3X, EGFR, RPS6KA3",0.0021955520000303,"B only"
"108","GO:0030308","negative regulation of cell growth",NA,NA,NA,NA,NA,NA,NA,1.42123496679232,2,0.005,0.0180556063011189,0.0338991852176803,"FHL1, SMARCA2, RTN4","DDX3X, SMAD3, SLIT3, SLIT2",0.0180556063011189,"B only"
"109","GO:0030335","positive regulation of cell migration",2.71044506502244,10,0.1075,8.59576749833e-11,2.23014170258296e-08,"AKT2, CAV1, INSR, ITGB1, MYLK, MYO1C, THBS1, TWIST1, FZD4, ROCK2, FERMT2, SH3RF2","COL1A1, FER, IGF1, IGF1R, ROR2, PDGFRA, PDGFRB, PPP3CA, PRKCA, PTK2, STAT3, SPAG9, RUFY3, MYADM",2.68417257650849,10,0.145,3.91758976629364e-09,5.10251850356674e-06,"AKT2, CAV1, INSR, ITGB1, MYLK, MYO1C, TJP1, VEGFA, FZD4, ROCK2, FERMT2, DAAM2, TWIST2, SH3RF2","COL1A1, EGFR, FER, IGF1, IGF1R, ROR2, PDGFRA, PPP3CA, PRKCA, PTK2, MAP4K4, MYADM",1.466026158734e-17,"common"
"110","GO:0030336","negative regulation of cell migration",3.02229003768915,10,0.005,0.0104958214464359,0.0113113141046152,"ADIPOQ, MAGI2, DLC1, LIMCH1, KANK1, ZMYND8, SCAI, MIA3","LDLRAD4, CDH11, DPYSL3, IGFBP5, NF1, TPM1, RECK, SLIT2, SULF1, CLIC4, PODN",NA,NA,NA,NA,NA,NA,NA,0.0104958214464359,"A only"
"111","GO:0030509","BMP signaling pathway",NA,NA,NA,NA,NA,NA,NA,3.39963181425405,10,0.015,0.000437227761484096,0.0143666589684892,"BMPR1A, SMAD6, PPARG, TGFBR3, SMURF1","ACVR2A, DDX5, HIVEP1",0.000437227761484096,"B only"
"112","GO:0030512","negative regulation of transforming growth factor beta receptor signaling pathway",1.89250010457188,1,0.005,0.019390338150356,0.019390338150356,"CIDEA, PPARA, PPARG","LDLRAD4, SMURF2, HTRA3, SPRED1, SPRED2",2.34269500020712,9,0.015,0.00128590385413706,0.00587916983580754,"CIDEA, SMAD6, PPARA, PPARG, PMEPA1, SMURF1, PRDM16","SMURF2, SPRED1, SPRED2",0.000289217575100182,"common"
"113","GO:0030514","negative regulation of BMP signaling pathway",NA,NA,NA,NA,NA,NA,NA,3.11978407344655,10,0.0225,0.00143175811313906,0.0166026776551748,"SMAD6, PPARG, SORL1, HIPK2, CRIM1, SMURF1","SMURF2",0.00143175811313906,"B only"
"114","GO:0030520","intracellular estrogen receptor signaling pathway",4.61296900489396,10,0.015,0.000319247798924644,0.00908496728234972,"DDX5, ESR2, PPARGC1B","RBFOX2",3.42619143780291,2,0.0075,0.0317102226210199,0.0388533466833341,"ESR2, PPARGC1B","DDX5",0.00012654940731356,"common"
"115","GO:0030866","cortical actin cytoskeleton organization",NA,NA,NA,NA,NA,NA,NA,3.6546042003231,1,0.01,0.0316311997556331,0.0316311997556331,"DLG1, ROCK2, FMNL2","",0.0316311997556331,"B only"
"116","GO:0031032","actomyosin structure organization",NA,NA,NA,NA,NA,NA,NA,4.56825525040388,3,0.005,0.0153857632577431,0.0422000729492623,"TJP1, EPB41L4B, MYH14","",0.0153857632577431,"B only"
"117","GO:0031047","regulatory ncRNA-mediated gene silencing",NA,NA,NA,NA,NA,NA,NA,3.6546042003231,1,0.005,0.00802634334013222,0.00802634334013222,"","TNRC6B, AGO2",0.00802634334013222,"B only"
"118","GO:0031053","primary miRNA processing",NA,NA,NA,NA,NA,NA,NA,4.98355118225878,10,0.02,0.00267793425661967,0.0188191786468064,"","DDX5, HNRNPA2B1, SMAD3",0.00267793425661967,"B only"
"119","GO:0031146","SCF-dependent proteasomal ubiquitin-dependent protein catabolic process",1.6774432745069,3,0.005,0.0227848188157497,0.0227848188157497,"FBXL17","FBXL7",NA,NA,NA,NA,NA,NA,NA,0.0227848188157497,"A only"
"120","GO:0031175","neuron projection development",2.78041967418266,3,0.005,0.00603777717855324,0.0465235970656377,"HMGB1, MAPT, PTPRM, RAPGEF2","APP, MAP1B, OPHN1, NLGN1, ATXN10, CNTN4, VPS13B",NA,NA,NA,NA,NA,NA,NA,0.00603777717855324,"A only"
"121","GO:0031290","retinal ganglion cell axon guidance",NA,NA,NA,NA,NA,NA,NA,13.0521578582968,4,0.005,0.0173517484974558,0.0367132850262193,"PTPRM, VEGFA, NRP1","ROBO2, SLIT2",0.0173517484974558,"B only"
"122","GO:0031295","T cell costimulation",1.27254317376385,1,0.005,0.0316925734814836,0.0316925734814836,"CAV1","FYN",1.8903125174085,1,0.005,0.0494339487185574,0.0494339487185574,"CAV1, MAP3K8","FYN",0.0116856058429092,"common"
"123","GO:0031396","regulation of protein ubiquitination",3.35488654901379,1,0.01,0.0494770995904471,0.0494770995904471,"DCUN1D1","CTNNB1",NA,NA,NA,NA,NA,NA,NA,0.0494770995904471,"A only"
"124","GO:0031503","protein-containing complex localization",6.91945350734095,10,0.0075,0.0154994212345843,0.0174643543128756,"DLG1, AKAP9","EZR",NA,NA,NA,NA,NA,NA,NA,0.0154994212345843,"A only"
"125","GO:0031507","heterochromatin formation",2.30648450244698,10,0.005,0.0159746545552343,0.0159746545552343,"HMGB1, L3MBTL1","",NA,NA,NA,NA,NA,NA,NA,0.0159746545552343,"A only"
"126","GO:0031623","receptor internalization",2.91345410835408,1,0.005,0.00226697832901391,0.00226697832901391,"CAV1, CD36, ITGB1, PICALM, CALCRL","LRP1",2.40434486863362,1,0.005,0.0129861144013604,0.0129861144013604,"CAV1, CD36, ITGB1, PICALM, CALCRL","",0.000336584190434371,"common"
"127","GO:0032000","positive regulation of fatty acid beta-oxidation",13.8389070146819,10,0.005,0.0169585021167376,0.0335716668376988,"AKT2, ABCD2, PPARA, TWIST1, IRS2, PLIN5","",11.4206381260097,6,0.005,0.000353339503562946,0.0458366458429288,"AKT2, ABCD2, PPARA, IRS2, PLIN5","",7.80476185434593e-05,"common"
"128","GO:0032060","bleb assembly",13.1799114425542,10,0.005,0.00971805042094278,0.0100172765063293,"EMP1, MYLK, ANO6","EMP2, PMP22",7.83129471497807,6,0.005,0.0126339664326945,0.0137212974838103,"MYLK, ANO6","PMP22",0.00122840588687433,"common"
"129","GO:0032091","negative regulation of protein binding",1.84518760195759,9,0.005,0.0420810483937218,0.0475784951570785,"PEX14, ITGB1BP1, USP33","ACTB, LRRK2",NA,NA,NA,NA,NA,NA,NA,0.0420810483937218,"A only"
"130","GO:0032092","positive regulation of protein binding",4.39330381418473,10,0.005,0.00404336728573588,0.0171543146074202,"EPB41, TCF7L2, RAPGEF2, USP33, HIPK2","ADD1, B2M, LRP1, STK3, LRRK2",NA,NA,NA,NA,NA,NA,NA,0.00404336728573588,"A only"
"131","GO:0032147","activation of protein kinase activity",NA,NA,NA,NA,NA,NA,NA,2.49177559112939,7,0.005,0.0332270087942833,0.0381571612540489,"INSR, PRKCD","TGFBR2",0.0332270087942833,"B only"
"132","GO:0032332","positive regulation of chondrocyte differentiation",5.03232982352069,10,0.005,0.0110146461542763,0.0121277241599591,"SOX5, ZBTB16, SOX6","",4.98355118225878,10,0.005,0.00191987091086432,0.0220623133489588,"SOX5, ZBTB16, SOX6","",0.000248770329760946,"common"
"133","GO:0032355","response to estradiol",4.10041689323908,4,0.005,0.0253543273113282,0.0434234816960268,"","CTNNB1, STAT3",2.03033566684617,1,0.005,0.041322032930223,0.041322032930223,"","CTNNB1",0.00823608272885646,"common"
"134","GO:0032467","positive regulation of cytokinesis",2.30648450244698,1,0.005,0.0439700253493112,0.0439700253493112,"PKN2, GIPC1","PRKCE, SVIL",NA,NA,NA,NA,NA,NA,NA,0.0439700253493112,"A only"
"135","GO:0032570","response to progesterone",5.53556280587276,10,0.005,0.00227338256890687,0.0478111942712588,"CAV1, THBS1, YAP1","",NA,NA,NA,NA,NA,NA,NA,0.00227338256890687,"A only"
"136","GO:0032743","positive regulation of interleukin-2 production",3.20902191644798,10,0.005,0.0111702600292187,0.0186446674142175,"ANXA1, SPTBN1","RUNX1, PDE4D",NA,NA,NA,NA,NA,NA,NA,0.0111702600292187,"A only"
"137","GO:0032755","positive regulation of interleukin-6 production",1.99479740752171,2,0.005,0.0176907320937619,0.0222043211409608,"HMGB1, IL16, LPL, TWIST1, ARHGEF2","APP, MBP, STAT3",NA,NA,NA,NA,NA,NA,NA,0.0176907320937619,"A only"
"138","GO:0032760","positive regulation of tumor necrosis factor production",2.05020844661954,2,0.005,0.0253842435323936,0.0318450222478587,"HMGB1, LPL, THBS1, TWIST1, ARHGEF2, ARFGEF2, HAVCR2","APP, STAT3",NA,NA,NA,NA,NA,NA,NA,0.0253842435323936,"A only"
"139","GO:0032801","receptor catabolic process",NA,NA,NA,NA,NA,NA,NA,5.48190630048465,9,0.005,0.00589108088295875,0.00655449962921667,"UVRAG, SH3GLB1, SMURF1","",0.00589108088295875,"B only"
"140","GO:0032869","cellular response to insulin stimulus",4.36135251371793,10,0.02,9.89210224905612e-09,1.44962063783288e-08,"AKT2, FOXO1, GPLD1, INSR, PCK1, PDE3B, PPARG, IRS2, ADIPOQ, TBC1D4, SORBS1, SLC25A33","PIK3R1",3.98684094580702,10,0.015,5.82270903081141e-07,6.5256303651666e-07,"AKT2, FOXO1, GPLD1, INSR, PCK1, PDE3B, PPARG, IRS2, ADIPOQ, SORBS1, SLC25A33","ZFP36L1",1.94614126163933e-13,"common"
"141","GO:0032922","circadian regulation of gene expression",2.5450863475277,4,0.005,0.020259773632922,0.020259773632922,"CRY2, PPARA, NRIP1, MYCBP2, LGR4","ZFHX3, EGR1, RORA",3.1505208623475,10,0.01,0.000689596066407289,0.00901084418047873,"CRY2, PPARA, NRIP1, PPARGC1A, LGR4","ZFHX3, EGR1, HNRNPU, RORA, NCOA2",0.000170146870983826,"common"
"142","GO:0032956","regulation of actin cytoskeleton organization",3.35488654901379,3,0.005,0.00524488248987435,0.049386561710524,"DMTN, ROCK2, DLC1, F11R, BCAS3, TAOK1","ABL1, LRP1, PDGFRA, PDGFRB, EZR, CORO2B",NA,NA,NA,NA,NA,NA,NA,0.00524488248987435,"A only"
"143","GO:0033137","negative regulation of peptidyl-serine phosphorylation",5.76621125611745,2,0.005,0.0216682439883399,0.0221540800085468,"CAV1, DMD, DMTN, MLXIPL","PDE4D",5.71031906300485,10,0.015,0.00592844607160936,0.0388533466833341,"CAV1, DMD, NCK1, PTEN, MLXIPL","",0.00127943903602446,"common"
"144","GO:0033138","positive regulation of peptidyl-serine phosphorylation",1.96296553399743,8,0.005,0.0111896353045192,0.0153709805746028,"CAV1, AKAP9, FNIP2","APP, CD44",1.94393840442718,10,0.015,0.00069080903063877,0.0270621734809563,"CAV1, FNIP2","APP, CD44, EGFR",9.87140412226926e-05,"common"
"145","GO:0033173","calcineurin-NFAT signaling cascade",NA,NA,NA,NA,NA,NA,NA,7.83129471497807,1,0.005,0.0411713074835114,0.0411713074835114,"PPP3R1","NFATC1, PPP3CA",0.0411713074835114,"B only"
"146","GO:0033539","fatty acid beta-oxidation using acyl-CoA dehydrogenase",7.38075040783034,10,0.01,8.96244052350796e-06,0.0340149160774026,"ACADL, ACADM, ETFA, ETFDH","",5.48190630048465,1,0.005,0.00417122204949713,0.00417122204949713,"ACADL, ETFA, ETFDH","",6.76731664621862e-07,"common"
"147","GO:0033622","integrin activation",8.20083378647816,10,0.005,0.00159337486646227,0.0326958961267753,"ITGB1BP1, FERMT2","FN1, CXCL12",8.12134266738467,2,0.005,0.0162496164826355,0.041322032930223,"ITGB1BP1, FERMT2","FN1, CXCL12",0.000299349492766105,"common"
"148","GO:0033673","negative regulation of kinase activity",NA,NA,NA,NA,NA,NA,NA,7.83129471497807,10,0.01,0.00247221518373698,0.0319308522814996,"MAPT, IRS2","HNRNPU",0.00247221518373698,"B only"
"149","GO:0034063","stress granule assembly",NA,NA,NA,NA,NA,NA,NA,2.49177559112939,4,0.005,0.00315603123356349,0.0356357947698328,"MAPT, ATXN2","DDX3X",0.0031560312335635,"B only"
"150","GO:0034097","response to cytokine",4.61296900489396,10,0.005,0.0344665777215356,0.0366937049009256,"BCL2","COL3A1, IL6ST, MCL1, OSMR",4.56825525040388,9,0.005,0.000472261377141019,0.0492612165485082,"BCL2","COL3A1, LIFR, MCL1, OSMR",0.000195745828730372,"common"
"151","GO:0034329","cell junction assembly",4.61296900489396,1,0.005,0.0262927914334801,0.0262927914334801,"","MYO9A, OPHN1",9.13651050080776,8,0.005,0.000305878163512454,0.0276551891392083,"RHOA","MYO9A, OPHN1, VMP1",0.0001023859408703,"common"
"152","GO:0034333","adherens junction assembly",NA,NA,NA,NA,NA,NA,NA,3.6546042003231,2,0.005,0.0208496763841768,0.02314837184978,"VCL","CTNNB1",0.0208496763841768,"B only"
"153","GO:0034351","negative regulation of glial cell apoptotic process",NA,NA,NA,NA,NA,NA,NA,7.83129471497807,10,0.015,0.00224115906609835,0.0173517484974558,"PRKCD, PRKCH","PRKCA",0.00224115906609835,"B only"
"154","GO:0034394","protein localization to cell surface",NA,NA,NA,NA,NA,NA,NA,5.32963112547119,8,0.005,0.00585453956482254,0.00644170671715325,"ANGPT1, VCL","ANK2, CTNNB1, FGF7, FGF10, FBLN5",0.00585453956482254,"B only"
"155","GO:0034446","substrate adhesion-dependent cell spreading",5.95221807083092,10,0.03,0.000903849654749438,0.00219881424557291,"TYRO3, FERMT2, PARVA","FER, FN1, LAMC1, PIK3R1, SRGAP2, RADIL, ANTXR1",5.89452290374694,10,0.0125,0.00300792489658345,0.00561698579138929,"RHOA, TYRO3, FERMT2, PARVA","FER, FN1, LAMC1, SRGAP2, RADIL, ANTXR1",3.75599625875358e-05,"common"
"156","GO:0034614","cellular response to reactive oxygen species",3.51464305134778,10,0.04,1.85800326506086e-05,0.00013154375728499,"MAPT, PEX14","FER, FOS, PDGFRA, PXN, TPM1, LRRK2",3.48057542887914,10,0.065,6.53740763346101e-07,0.000176372452882872,"MAPT, PEX14","EGFR, FER, FOS, JUN, PDGFRA, LRRK2",3.17437010232792e-10,"common"
"157","GO:0035278","miRNA-mediated gene silencing by inhibition of translation",NA,NA,NA,NA,NA,NA,NA,1.4977886066898,7,0.005,0.00722304842847303,0.0438948957662105,"TNRC6A, WTIP","ZFP36, TNRC6B, AGO2",0.00722304842847303,"B only"
"158","GO:0035329","hippo signaling",4.61296900489396,8,0.01,0.0181352626602685,0.0217255256812741,"TEAD1, YAP1","STK3, FAT4",4.56825525040388,10,0.005,0.00706761582317279,0.0352430987732904,"TEAD1, YAP1","WWTR1, FAT4",0.00127687666426127,"common"
"159","GO:0035335","peptidyl-tyrosine dephosphorylation",NA,NA,NA,NA,NA,NA,NA,4.35071928609893,1,0.005,0.0329998207181523,0.0329998207181523,"DUSP6, PTPRF, PTPRS","PTPN9, PTPN12",0.0329998207181523,"B only"
"160","GO:0035385","Roundabout signaling pathway",NA,NA,NA,NA,NA,NA,NA,10.9638126009693,7,0.005,0.00499631175705144,0.00578852758294845,"RHOA","SLIT3, SLIT2",0.00499631175705144,"B only"
"161","GO:0035556","intracellular signal transduction",2.49349675940214,10,0.005,0.00284897287683995,0.0352977668569705,"ADRA1A, CSPG4, PLCL1, PRKAR2A, PRKAR2B, ANP32A, KALRN, ITGB1BP1, RAPGEF2, ARFGEF2, STK38L, SIK2, DAPK2, STK39","FER, FYN, STK3, RPS6KA5, STK38, LRRK2",3.45705802733266,9,0.02,1.40846784667512e-06,0.0062738807466243,"ADRA1A, CSPG4, MARK1, PLCL1, PRKAR2A, PRKAR2B, TGFBR3, ANP32A, MAP4K3, ITGB1BP1, RAPGEF2, ARFGEF2, STK38L, SIK2, DAPK2, PRKAG2, DAB2IP","DDX3X, FER, FYN, NFATC1, PLCG2, NR4A3, RPS6KA5, MAP4K4, SH3BP5, STK38, LRRK2",8.15931880277034e-08,"common"
"162","GO:0035909","aorta morphogenesis",8.20083378647816,10,0.005,0.0253543273113282,0.0335890834281842,"ADAMTS9","LRP1, PDGFRB, TGFBR2",NA,NA,NA,NA,NA,NA,NA,0.0253543273113282,"A only"
"163","GO:0035987","endodermal cell differentiation",4.10041689323908,10,0.005,0.00140830592388077,0.044399625979408,"COL4A2, ITGA7","COL6A1, COL12A1, FN1, MMP2",4.06067133369234,5,0.015,0.00189906624515724,0.00711153850379666,"COL4A2, ITGA7","COL6A1, COL12A1, FN1, MMP2",3.69925771599466e-05,"common"
"164","GO:0035999","tetrahydrofolate interconversion",9.22593800978793,3,0.005,0.0304202748501347,0.0461804721566849,"MTHFD1, SHMT1, MTHFS","",NA,NA,NA,NA,NA,NA,NA,0.0304202748501347,"A only"
"165","GO:0038083","peptidyl-tyrosine autophosphorylation",NA,NA,NA,NA,NA,NA,NA,4.21685100037281,10,0.035,0.00305159709886057,0.0199617347588707,"","ABL1, EGFR, IGF1R",0.00305159709886057,"B only"
"166","GO:0038096","Fc-gamma receptor signaling pathway involved in phagocytosis",4.8557568472568,10,0.015,0.000378478067160585,0.0453018896813881,"","ABL1, FYN, PRKCE, PTK2, VAV2",3.84695178981379,10,0.0425,0.000471981476750254,0.000709471519802308,"PRKCD","ABL1, FYN, PTK2",2.95424591757137e-06,"common"
"167","GO:0038113","interleukin-9-mediated signaling pathway",NA,NA,NA,NA,NA,NA,NA,5.22086314331872,6,0.005,0.000616962824375119,0.000665582039973297,"STAT5A","JAK1",0.000616962824375119,"B only"
"168","GO:0042059","negative regulation of epidermal growth factor receptor signaling pathway",NA,NA,NA,NA,NA,NA,NA,7.83129471497807,10,0.025,4.48219434100734e-06,0.000197421133175386,"CBL, ITGA1, PTPN3, DAB2IP","EGFR, RNF115",4.48219434100734e-06,"B only"
"169","GO:0042060","wound healing",5.48569287068471,10,0.02,0.000143518121431159,0.0140386146968665,"FGF2, CFLAR, EPB41L4B, MIA3","COL3A1, IGF1, SMAD3, NF1, PDGFRA, PPP3CA, TPM1",5.43251975723704,10,0.01,0.0116434118345687,0.0124051535444655,"CFLAR, TSKU, EPB41L4B, MIA3","COL3A1, FGF10, IGF1, SMAD3, NF1, PDGFRA, PPP3CA",2.38993295417034e-05,"common"
"170","GO:0042127","regulation of cell population proliferation",2.20320907696428,1,0.005,0.045178358882309,0.045178358882309,"SOS1, ARHGEF2, SGK2, SGK3","PTK2, TGFBR2, KSR1, RBFOX2",NA,NA,NA,NA,NA,NA,NA,0.0451783588823089,"A only"
"171","GO:0042149","cellular response to glucose starvation",NA,NA,NA,NA,NA,NA,NA,2.81123400024854,5,0.005,0.0066583891447729,0.0477666103255869,"YWHAG, SESN1, SH3GLB1, CPEB4","IFI16, YWHAZ",0.0066583891447729,"B only"
"172","GO:0042391","regulation of membrane potential",NA,NA,NA,NA,NA,NA,NA,2.61043157165936,2,0.005,0.0307576606112335,0.0353064628737217,"DLG1, KIF5B, WWP2, NEDD4L","LRRK2",0.0307576606112335,"B only"
"173","GO:0042593","glucose homeostasis",3.40650018822939,10,0.005,0.0304451800079216,0.0353320796122681,"CRY2, INSR, PCK1, PDK4, PPARG, PYGL, TCF7L2, ADIPOQ, MLXIPL, ADIPOR2","STAT3, KLF7",3.09235740027339,2,0.005,0.0118012349660926,0.0118012349660926,"CRY2, INSR, PCK1, PDK4, PPARG, PYGL, TCF7L2, ADIPOQ, MLXIPL, ADIPOR2","BACE2",0.00320896150357661,"common"
"174","GO:0042733","embryonic digit morphogenesis",4.61296900489396,10,0.005,0.0302547663587879,0.0352430987732904,"TWIST1, INTU, WDPCP","GLI3",NA,NA,NA,NA,NA,NA,NA,0.0302547663587879,"A only"
"175","GO:0042752","regulation of circadian rhythm",NA,NA,NA,NA,NA,NA,NA,2.47769776293092,1,0.005,0.0304526863630925,0.0304526863630925,"CRY2, PPARA, PPARG, MAPK10, KLF10, ROCK2, PPARGC1A","PRKCG",0.0304526863630925,"B only"
