"","ID","Term_Description","Fold_Enrichment_A","occurrence_A","support_A","lowest_p_A","highest_p_A","Up_regulated_A","Down_regulated_A","Fold_Enrichment_B","occurrence_B","support_B","lowest_p_B","highest_p_B","Up_regulated_B","Down_regulated_B","combined_p","status"
"110","GO:0045197","establishment or maintenance of epithelial cell apical/basal polarity",NA,NA,NA,NA,NA,NA,NA,5.56643700787402,3,0.00609756097560976,0.0249385751968891,0.0343728439404473,"PARD3","",0.0249385751968891,"B only"
"111","GO:0045198","establishment of epithelial cell apical/basal polarity",NA,NA,NA,NA,NA,NA,NA,13.3594488188976,7,0.00649350649350649,0.000244308401203692,0.000284960289427268,"MYO9A, OPHN1, EZR","",0.000244308401203692,"B only"
"112","GO:0045444","fat cell differentiation",5.20080136626379,10,0.005,0.000167367207398535,0.000184906186349647,"NR4A1, ZFPM2, PID1","AKT2, FOXO1, TCF7L2, TMEM120B",5.06039727988547,10,0.0065147271029624,0.00502662520300021,0.00722401354673452,"NR4A1, NR4A2, ZFPM2, PID1","FOXO1",1.260956274252e-05,"common"
"113","GO:0045475","locomotor rhythm",NA,NA,NA,NA,NA,NA,NA,12.7232845894263,7,0.00675675675675676,0.0187094454260757,0.0257887531404568,"EGR1","PTEN",0.0187094454260757,"B only"
"114","GO:0045599","negative regulation of fat cell differentiation",6.93440182168506,10,0.0151530612244898,0.00308965538635577,0.0193899816195251,"RUNX1T1, RORA","FOXO1, TRIO, ADIPOQ, YAP1, FERMT2",NA,NA,NA,NA,NA,NA,NA,0.00308965538635577,"A only"
"115","GO:0045668","negative regulation of osteoblast differentiation",NA,NA,NA,NA,NA,NA,NA,3.78991455855252,3,0.00609756097560976,0.00722401354673451,0.00865755293691846,"LIMD1, HDAC7","LRP5, PPARG",0.00722401354673451,"B only"
"116","GO:0045725","positive regulation of glycogen biosynthetic process",10.0586927523344,10,0.01,0.000228231674497065,0.00131220060149091,"","AKT2, INSR, IRS2, SORBS1",NA,NA,NA,NA,NA,NA,NA,0.000228231674497065,"A only"
"117","GO:0045732","positive regulation of protein catabolic process",NA,NA,NA,NA,NA,NA,NA,3.29862933799942,2,0.00664811379097093,0.0295332829514607,0.0295332829514607,"GPC3, NEDD4, EZR","FOXO1",0.0295332829514607,"B only"
"118","GO:0045821","positive regulation of glycolytic process",11.6752683732453,9,0.01,5.7519433152538e-07,5.7519433152538e-07,"APP, ZBTB20","INSR, SLC4A4, MLXIPL",NA,NA,NA,NA,NA,NA,NA,5.7519433152538e-07,"A only"
"119","GO:0046326","positive regulation of glucose import",6.8105732177264,10,0.0127356020942408,0.0029304192192061,0.0180446836920428,"","AKT2, INSR, IRS2, ADIPOQ, SORBS1",NA,NA,NA,NA,NA,NA,NA,0.0029304192192061,"A only"
"120","GO:0046328","regulation of JNK cascade",9.3402146985962,1,0.005,0.0379550459143144,0.0379550459143144,"IGF1R","TGFBR3, PHLPP1, MDFIC",NA,NA,NA,NA,NA,NA,NA,0.0379550459143144,"A only"
"121","GO:0046653","tetrahydrofolate metabolic process",13.0763005780347,10,0.005,0.0341390698984277,0.0438428992996086,"","SHMT1, MTHFS",NA,NA,NA,NA,NA,NA,NA,0.0341390698984277,"A only"
"122","GO:0046755","viral budding",NA,NA,NA,NA,NA,NA,NA,5.56643700787402,10,0.00629553373455813,0.0343728439404473,0.0343728439404473,"NEDD4","",0.0343728439404473,"B only"
"123","GO:0046777","protein autophosphorylation",1.89511602580213,10,0.01,0.000224252014067912,0.0443182466024102,"CAMK2D, FGFR1, IGF1R, PDGFRA, PTK2","INSR, SIK2, DAPK2",2.25884400319525,10,0.0121951219512195,0.00286797126344665,0.0131304718389424,"FGFR1, GRK5, IGF1R, PDGFRA, LRRK2","SIK2, DAPK2",9.8124436473181e-06,"common"
"124","GO:0046785","microtubule polymerization",NA,NA,NA,NA,NA,NA,NA,8.90629921259842,1,0.00649350649350649,0.0400562320227467,0.0400562320227467,"MAP4","MAPT",0.0400562320227467,"B only"
"125","GO:0046847","filopodium assembly",NA,NA,NA,NA,NA,NA,NA,8.34965551181102,1,0.00588235294117647,0.0105292028035232,0.0105292028035232,"EZR, SRGAP2, FGD5","",0.0105292028035232,"B only"
"126","GO:0046889","positive regulation of lipid biosynthetic process",12.573365940418,10,0.01,0.00303709450722215,0.0111497506755906,"ZBTB20","PCK1, PPARA, SORBS1, MLXIPL",6.85099939430648,5,0.00609756097560976,0.00185761481676082,0.00251904870455737,"","PCK1, SORBS1",7.38241042204183e-05,"common"
"127","GO:0048010","vascular endothelial growth factor receptor signaling pathway",2.97188649500788,10,0.005,0.0177108559570147,0.0209992438045263,"FYN, PTK2","",NA,NA,NA,NA,NA,NA,NA,0.0177108559570147,"A only"
"128","GO:0048013","ephrin receptor signaling pathway",5.30120293704109,6,0.00505102040816327,0.0275368612713752,0.0350912127034871,"FYN, MMP2, PTK2","CRK, SIPA1L1, ARHGEF28",NA,NA,NA,NA,NA,NA,NA,0.0275368612713752,"A only"
"129","GO:0048041","focal adhesion assembly",6.53815028901734,8,0.005,0.000632133486135227,0.0323306389778462,"CDH11","ACTN1, SORBS1, FERMT2",NA,NA,NA,NA,NA,NA,NA,0.000632133486135227,"A only"
"130","GO:0048143","astrocyte activation",NA,NA,NA,NA,NA,NA,NA,9.89588801399825,6,0.00947593935398813,0.0320544325969555,0.0378746952455153,"APP","MAPT",0.0320544325969555,"B only"
"131","GO:0048167","regulation of synaptic plasticity",2.80206440957886,1,0.005,0.0417121453778389,0.0417121453778389,"","MAPT, YWHAG, SIPA1L1",3.8169853768279,4,0.00657923213435485,0.0232277889173191,0.0263672289170387,"CNTN4","MAPT, YWHAG",0.00769230290661561,"common"
"132","GO:0048255","mRNA stabilization",3.44113173106176,10,0.01,0.00264869563193337,0.00446234166198726,"","THRAP3, LARP1",NA,NA,NA,NA,NA,NA,NA,0.00264869563193337,"A only"
"133","GO:0048312","intracellular distribution of mitochondria",NA,NA,NA,NA,NA,NA,NA,17.8125984251968,10,0.0312621737436697,0.00891451353412165,0.0183611790757088,"LRRK2","MAPT",0.00891451353412166,"B only"
"134","GO:0048469","cell maturation",NA,NA,NA,NA,NA,NA,NA,9.89588801399825,1,0.00649350649350649,0.0441780275946379,0.0441780275946379,"AXL","PPARG",0.0441780275946379,"B only"
"135","GO:0048660","regulation of smooth muscle cell proliferation",NA,NA,NA,NA,NA,NA,NA,12.7232845894263,8,0.00609756097560976,0.0297518679012315,0.0339971231551207,"CTNNB1, ELN","",0.0297518679012315,"B only"
"136","GO:0048846","axon extension involved in axon guidance",12.2590317919075,9,0.005,0.00475908290245708,0.0054353917958251,"SLIT3, SLIT2","SEMA3A",16.699311023622,7,0.00609756097560976,0.00233265255461159,0.00261149256422334,"SLIT3, SLIT2","SEMA3A",0.00013774975798555,"common"
"137","GO:0050808","synapse organization",NA,NA,NA,NA,NA,NA,NA,5.34377952755905,1,0.00609756097560976,0.031256640016181,0.031256640016181,"APP","APBB2, MAPT",0.031256640016181,"B only"
"138","GO:0050872","white fat cell differentiation",6.53815028901734,1,0.005,0.0283417911357988,0.0283417911357988,"","PPARG",17.8125984251968,9,0.0121951219512195,0.0183611790757088,0.0473461424323687,"CTBP2","PPARG",0.00445501360650154,"common"
"139","GO:0051056","regulation of small GTPase mediated signal transduction",4.16646832143262,8,0.005,1.80864158574072e-08,0.0111702600292187,"ARHGAP6, AKAP13, ARHGAP26","RASGRF2, ITSN1, TRIO, ARHGEF2, FAM13A, NET1, ARHGAP20, ARHGEF28, ARHGAP28, DOCK8",4.80241624208739,9,0.0121951219512195,0.00125266624311675,0.0270997570603454,"ABR, ARHGAP6, MYO9A, ARHGEF10, AKAP13, DNMBP, SRGAP2, ARHGEF3, FGD5","ITSN1, FAM13A",5.77974018358829e-10,"common"
"140","GO:0051179","localization",2.97188649500788,9,0.01,0.0332270087942833,0.0407935800129963,"STAG1","ANXA1",NA,NA,NA,NA,NA,NA,NA,0.0332270087942833,"A only"
"141","GO:0051209","release of sequestered calcium ion into cytosol",3.77200978212539,3,0.005,0.0149831064913025,0.0166991864039921,"","FGF2, ITPR1, ITPR2",NA,NA,NA,NA,NA,NA,NA,0.0149831064913025,"A only"
"142","GO:0051216","cartilage development",4.26401105805479,10,0.00505102040816327,0.00213924583212881,0.0203458879887455,"","SOX5, ZBTB16, SOX6",NA,NA,NA,NA,NA,NA,NA,0.00213924583212881,"A only"
"143","GO:0051289","protein homotetramerization",2.37750919600631,5,0.005,0.0312226224219926,0.0374026180552301,"","ACACB, ME1, SHMT1, APIP",NA,NA,NA,NA,NA,NA,NA,0.0312226224219926,"A only"
"144","GO:0051893","regulation of focal adhesion assembly",6.22680979906413,8,0.01,0.00187402022619358,0.037664106938512,"PTK2","VCL, LIMCH1, CORO1C",NA,NA,NA,NA,NA,NA,NA,0.00187402022619358,"A only"
"145","GO:0051895","negative regulation of focal adhesion assembly",8.71753371868979,1,0.005,0.0473354016746234,0.0473354016746234,"ARHGAP6","ITGB1BP1, CORO1C, PHLDB2",NA,NA,NA,NA,NA,NA,NA,0.0473354016746234,"A only"
"146","GO:0051897","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction",3.29441681229556,10,0.02,2.73807777043266e-05,5.14992238051352e-05,"DCN, FGFR1, IGF1R, PDGFRA, PTK2","ANGPT1, AKR1C2, FGF2, INSR, ITGB1, TCF7L2, ITGB1BP1, FERMT2",2.76164316669719,10,0.0182926829268293,3.70632429014468e-05,0.00334286509427847,"DCN, FGFR1, IGF1, IGF1R, NEDD4, PDGFRA","ITGB1, RTN4",2.20302839506463e-08,"common"
"147","GO:0055003","cardiac myofibril assembly",NA,NA,NA,NA,NA,NA,NA,4.94794400699913,1,0.00609756097560976,0.0320544325969555,0.0320544325969555,"PDGFRA","",0.0320544325969555,"B only"
"148","GO:0060070","canonical Wnt signaling pathway",2.13200552902739,2,0.005,0.0175910149066933,0.020259773632922,"","CAV1, LRP5, TCF7L2",4.84038000684697,10,0.0254401550638023,0.000301942116269232,0.0217388926466693,"CTNNB1, NR4A2, LRRK2","LRP5, PTEN",6.98226616814504e-05,"common"
"149","GO:0060379","cardiac muscle cell myoblast differentiation",NA,NA,NA,NA,NA,NA,NA,7.42191601049869,4,0.00664635223458753,0.0133678293575594,0.0133678293575594,"RBPJ","",0.0133678293575594,"B only"
"150","GO:0060395","SMAD protein signal transduction",4.6701073492981,3,0.005,3.82975544234556e-05,4.43984431721079e-05,"FOS","RBPMS, HIPK2",6.36164229471316,1,0.00609756097560976,2.79969610948967e-05,2.79969610948967e-05,"FOS","RBPMS, HIPK2",2.32172524872984e-08,"common"
"151","GO:0060396","growth hormone receptor signaling pathway",8.17268786127168,10,0.005,0.000202512773899966,0.000230089979771223,"PTK2","GHR",NA,NA,NA,NA,NA,NA,NA,0.000202512773899965,"A only"
"152","GO:0061036","positive regulation of cartilage development",8.17268786127168,10,0.00505102040816327,0.000267105674197467,0.00255711253574165,"","SOX5, ZBTB16, SOX6",NA,NA,NA,NA,NA,NA,NA,0.000267105674197467,"A only"
"153","GO:0061298","retina vasculature development in camera-type eye",NA,NA,NA,NA,NA,NA,NA,8.90629921259842,1,0.00609756097560976,0.00891451353412165,0.00891451353412165,"PDGFRA","",0.00891451353412166,"B only"
"154","GO:0061337","cardiac conduction",9.3402146985962,3,0.005,0.0484244816371686,0.0484244816371686,"CACNA1C","SPTBN4",NA,NA,NA,NA,NA,NA,NA,0.0484244816371685,"A only"
"155","GO:0061564","axon development",NA,NA,NA,NA,NA,NA,NA,4.04831782390838,1,0.00609756097560976,0.048943188340028,0.048943188340028,"","MAPT",0.048943188340028,"B only"
"156","GO:0065003","protein-containing complex assembly",2.9421676300578,8,0.00505102040816327,0.00591992937410407,0.049014647649584,"LAMC1, PARD3","DMD, FANCC, PEX14, TEAD1, PICALM, YAP1, RBPMS",NA,NA,NA,NA,NA,NA,NA,0.00591992937410407,"A only"
"157","GO:0070374","positive regulation of ERK1 and ERK2 cascade",NA,NA,NA,NA,NA,NA,NA,2.58153600365172,1,0.00609756097560976,0.0443182466024102,0.0443182466024102,"APP, CD44, IGF1, PDGFRA, ACKR3, BMPER","ADRA1A, CD36",0.0443182466024102,"B only"
"158","GO:0070508","cholesterol import",NA,NA,NA,NA,NA,NA,NA,7.42191601049869,10,0.00629553373455813,0.0212594791281429,0.0242936825748025,"","CD36",0.0212594791281429,"B only"
"159","GO:0070534","protein K63-linked ubiquitination",1.33431638551374,9,0.005,0.0366937049009256,0.0366937049009256,"","UBE2E2, WWP2",NA,NA,NA,NA,NA,NA,NA,0.0366937049009256,"A only"
"160","GO:0070555","response to interleukin-1",2.72422928709056,3,0.005,0.0029304192192061,0.0029304192192061,"APP","IRAK2",NA,NA,NA,NA,NA,NA,NA,0.0029304192192061,"A only"
"161","GO:0070914","UV-damage excision repair",NA,NA,NA,NA,NA,NA,NA,5.56643700787402,5,0.00609756097560976,0.0249385751968891,0.0343728439404473,"DDB2","",0.0249385751968891,"B only"
"162","GO:0071356","cellular response to tumor necrosis factor",3.63230571612074,3,0.005,0.0419428732728032,0.0419428732728032,"PID1","ASAH1, ARHGEF2, BAG4, ZFAND6, ADAMTS12",NA,NA,NA,NA,NA,NA,NA,0.0419428732728032,"A only"
"163","GO:0071404","cellular response to low-density lipoprotein particle stimulus",7.00516102394715,1,0.005,0.0379550459143144,0.0379550459143144,"","CD36, ITGB1, PPARG",9.54246344206974,10,0.00629553373455813,0.0241567683382769,0.0319405563772985,"","CD36, ITGB1, PPARG",0.00732996710109541,"common"
"164","GO:0071456","cellular response to hypoxia",4.79464354527938,10,0.0125,0.000312341614568933,0.0209476566598392,"KCND2, LMNA, RORA","AK4, BNIP3L, PPARG, TWIST1, ACAA2, HIPK2, HILPDA, MALAT1",5.34377952755905,9,0.00675675675675676,0.00055764472734873,0.00389434177643655,"ZFP36L1, KCND2, LMNA, PTGIS, RORA, NDRG1","PPARG, HIPK2, MALAT1",2.88490646848975e-06,"common"
"165","GO:0071786","endoplasmic reticulum tubular network organization",4.6701073492981,6,0.005,0.0433335550137124,0.0484244816371686,"","RTN3",12.7232845894263,10,0.0126335086880281,0.0187094454260757,0.0257887531404568,"","RTN3, RTN4",0.00658128142177828,"common"
"166","GO:0072583","clathrin-dependent endocytosis",NA,NA,NA,NA,NA,NA,NA,4.45314960629921,9,0.00649350649350649,0.000739399342770829,0.00165382047892562,"AP2A2","PICALM",0.000739399342770829,"B only"
"167","GO:0090026","positive regulation of monocyte chemotaxis",NA,NA,NA,NA,NA,NA,NA,7.42191601049869,1,0.00588235294117647,0.0203312517917414,0.0203312517917414,"LGMN, CXCL12","ANO6",0.0203312517917414,"B only"
"168","GO:0090303","positive regulation of wound healing",5.02934637616719,4,0.00511780104712042,0.0166991864039921,0.0185405069461673,"PTK2","ANXA1, ITGB1, KANK1",NA,NA,NA,NA,NA,NA,NA,0.0166991864039921,"A only"
"169","GO:0090394","negative regulation of excitatory postsynaptic potential",NA,NA,NA,NA,NA,NA,NA,14.8438320209974,10,0.0408585055643879,0.0133678293575594,0.0212594791281429,"LRRK2","PTEN",0.0133678293575594,"B only"
"170","GO:0097062","dendritic spine maintenance",12.2590317919075,10,0.02,8.17267638284479e-05,0.00183579509480105,"FYN, IGF1R","INSR",11.132874015748,7,0.0065359477124183,0.0249385751968891,0.0453107956725529,"FYN, IGF1R","",2.87449708442974e-05,"common"
"171","GO:0097242","amyloid-beta clearance",12.573365940418,10,0.0127356020942408,0.00126531788773091,0.0132227438473347,"C3, IGF1R, LRP1","INSR, MME",NA,NA,NA,NA,NA,NA,NA,0.00126531788773091,"A only"
"172","GO:0097494","regulation of vesicle size",NA,NA,NA,NA,NA,NA,NA,14.8438320209974,7,0.00609756097560976,0.0184270547524381,0.0212594791281429,"DNM1","PICALM",0.0184270547524381,"B only"
"173","GO:0097746","blood vessel diameter maintenance",10.8969171483622,10,0.005,0.00885964926499862,0.010855766535157,"","ADCY6, GCLC, ITGB1BP1",NA,NA,NA,NA,NA,NA,NA,0.00885964926499862,"A only"
"174","GO:0098901","regulation of cardiac muscle cell action potential",5.44845857418112,1,0.00510204081632653,0.0275295935743081,0.0275295935743081,"CAMK2D","",NA,NA,NA,NA,NA,NA,NA,0.0275295935743081,"A only"
"175","GO:0098911","regulation of ventricular cardiac muscle cell action potential",8.91565948502365,5,0.005,0.0173234023292695,0.0399599529889132,"CACNA1C","CAV1, DLG1",NA,NA,NA,NA,NA,NA,NA,0.0173234023292695,"A only"
"176","GO:0099560","synaptic membrane adhesion",12.2590317919075,7,0.005,0.0043407951330145,0.0335716668376988,"PTPRD","PTPRF, PTPRS",16.699311023622,8,0.00629553373455813,0.0174643543128756,0.0294676491975955,"PTPRD","PTPRF, PTPRS",0.000795032983470698,"common"
"177","GO:0120162","positive regulation of cold-induced thermogenesis",4.6701073492981,10,0.005,0.00242908686967945,0.0223046178459677,"IGF1R, EBF2","CAV1, CD36, DECR1, ESRRG, FABP4, ACSL1, HADH, ADIPOQ, LPIN1, PDGFC, ADIPOR2, PPARGC1B",NA,NA,NA,NA,NA,NA,NA,0.00242908686967945,"A only"
"178","GO:0150094","amyloid-beta clearance by cellular catabolic process",NA,NA,NA,NA,NA,NA,NA,11.132874015748,10,0.00629553373455813,0.0396539594138369,0.0453107956725529,"","CD36, MME",0.0396539594138369,"B only"
"179","GO:1901016","regulation of potassium ion transmembrane transporter activity",16.3453757225434,10,0.025,2.82686875114666e-05,0.000130689672041992,"","FHL1, WWP2, NEDD4L",NA,NA,NA,NA,NA,NA,NA,2.82686875114666e-05,"A only"
"180","GO:1902894","negative regulation of miRNA transcription",5.68534807740638,10,0.0126020408163265,7.8419849684865e-08,0.000735958116837426,"NCOR2","PPARA, PPARG, TWIST1",NA,NA,NA,NA,NA,NA,NA,7.8419849684865e-08,"A only"
"181","GO:1902895","positive regulation of miRNA transcription",3.11340489953207,6,0.005,0.000306331666587031,0.0229542693972011,"EGR1, FOS","PPARG, TEAD1",4.24109486314211,10,0.0133792733130481,4.77317717248118e-05,0.00738634400093366,"EGR1, FOS","PPARG, TEAD1",2.78409226919869e-07,"common"
"182","GO:1903038","negative regulation of leukocyte cell-cell adhesion",16.3453757225434,10,0.01,0.00212397848928928,0.014833310947354,"","ASS1, PPARA, MIA3",NA,NA,NA,NA,NA,NA,NA,0.00212397848928928,"A only"
"183","GO:1903243","negative regulation of cardiac muscle hypertrophy in response to stress",14.0103220478943,5,0.00510204081632653,0.000947169773096857,0.00454550228924031,"LMNA","FOXO1, PPARG",19.0849268841395,10,0.0401378199391444,1.37891862689275e-05,0.0221079039464475,"LMNA","FOXO1, PPARG",2.50160190350048e-07,"common"
"184","GO:1904018","positive regulation of vasculature development",8.17268786127168,2,0.00511780104712042,0.0110215797229144,0.0110215797229144,"CXCL12","",NA,NA,NA,NA,NA,NA,NA,0.0110215797229144,"A only"
"185","GO:1904179","positive regulation of adipose tissue development",13.0763005780347,5,0.005,0.0141784181888809,0.0141784181888809,"","LPL, SORL1",NA,NA,NA,NA,NA,NA,NA,0.0141784181888809,"A only"
"186","GO:1904646","cellular response to amyloid-beta",5.02934637616718,5,0.0102040816326531,0.00665287307643735,0.013540012657929,"APP, FYN, IGF1R, LRP1","CACNA2D1, CD36",7.9928326266909,5,0.00609756097560976,0.0046306819093604,0.0046306819093604,"APP, FYN, IGF1, IGF1R, ABCC1, LGMN","CD36",0.00035082650936473,"common"
"187","GO:1904668","positive regulation of ubiquitin protein ligase activity",NA,NA,NA,NA,NA,NA,NA,4.94794400699913,1,0.0065359477124183,0.0441780275946379,0.0441780275946379,"","PTEN",0.0441780275946379,"B only"
"188","GO:1904706","negative regulation of vascular associated smooth muscle cell proliferation",4.08634393063584,10,0.005,0.0193899816195251,0.021251628280583,"PRKG1","PPARG, ADIPOQ",9.27739501312336,10,0.0304878048780488,4.95909296406941e-05,0.00347745013371733,"PRKG1, TPM1","PPARG, PTEN, ADIPOQ",1.42837938133577e-05,"common"
"189","GO:1990000","amyloid fibril formation",5.23052023121387,10,0.00761780104712042,0.00277566232637069,0.0177864944498046,"APP, GSN","CD36, MAPT",8.90629921259842,10,0.0189518787079763,0.00185995678616164,0.0132652778817012,"APP, B2M, GSN","CD36, MAPT",6.80126008119932e-05,"common"
"190","GO:1990379","lipid transport across blood-brain barrier",13.0763005780347,2,0.005,0.0206544994773325,0.0206544994773325,"","CD36, SLC27A1",NA,NA,NA,NA,NA,NA,NA,0.0206544994773325,"A only"
"191","GO:2000272","negative regulation of signaling receptor activity",9.3402146985962,5,0.005,0.0297518679012315,0.0385243938616893,"","PPARA, PPARG",NA,NA,NA,NA,NA,NA,NA,0.0297518679012315,"A only"
"192","GO:2000480","negative regulation of cAMP-dependent protein kinase activity",NA,NA,NA,NA,NA,NA,NA,7.42191601049869,5,0.00609756097560976,0.0242936825748025,0.0309671406227959,"","PRKAR2B",0.0242936825748025,"B only"
"193","GO:2000627","positive regulation of miRNA catabolic process",NA,NA,NA,NA,NA,NA,NA,11.132874015748,6,0.00631675434401403,0.0453107956725529,0.0453107956725529,"","NEAT1, MALAT1",0.0453107956725529,"B only"
"194","GO:2000811","negative regulation of anoikis",12.2590317919075,10,0.0303061224489796,1.93588892563665e-06,0.000153073126303158,"PTK2","BCL2, CAV1, ITGB1, PDK4, TLE1",11.132874015748,2,0.00636003876595057,0.0130645838853565,0.014961446742433,"MCL1","BCL2, ITGB1, TLE1",4.67712043592552e-07,"common"
