"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"GATM",5.1448768128166e-06,0.0550903765394967,0.039,0.014,0.159269951494364
"FAM198B-AS1",5.15237382912874e-06,0.0764685486130812,0.101,0.055,0.159502036628338
"TRIM26",5.15809700849213e-06,0.0644444180041466,0.168,0.104,0.159679209091891
"FGF18",5.16633335503131e-06,-0.486754235850094,0.088,0.144,0.159934181671704
"CCM2",5.2054911389197e-06,0.0858993759896447,0.375,0.27,0.161146389187537
"CENPI",5.20572478443434e-06,0.0773734506596883,0.034,0.011,0.161153622151734
"COPA",5.2272687081809e-06,0.128284615572039,0.476,0.353,0.161820557399156
"ADCYAP1R1",5.25702593520528e-06,-0.181368590413531,0.023,0.064,0.16274175187615
"SH3BGRL3",5.30436906125787e-06,0.0883651209820748,0.046,0.018,0.16420735302936
"ZNF707",5.31838808265899e-06,0.078237993459011,0.059,0.026,0.164641339874874
"CCDC144NL-AS1",5.3276923521107e-06,0.0608352422204101,0.035,0.012,0.164929372144291
"THUMPD2",5.33628318447871e-06,0.0851535985989539,0.19,0.122,0.165195318541908
"ZNF337",5.33750668109271e-06,0.0489280940753713,0.155,0.094,0.165233194326587
"EFCAB2",5.35860958007197e-06,-0.412719869365904,0.436,0.476,0.165886476770288
"SF3B2",5.36433197561152e-06,0.11295874516795,0.184,0.118,0.166063624969006
"ANKFY1",5.37448374574353e-06,0.116615625738319,0.375,0.272,0.166377893316983
"AADACL2",5.37636182984405e-06,0.0262750624360356,0.012,0.001,0.166436033166482
"ME2",5.42265176197193e-06,0.10202045230037,0.159,0.098,0.167869030595365
"FO393415.1",5.45357070743585e-06,0.0274885402061808,0.009,0,0.168826188390092
"AL596087.3",5.4652965047564e-06,0.0158275733759499,0.009,0,0.169189183897744
"ZNF586",5.49087519566678e-06,0.107251601225384,0.375,0.271,0.169981023432256
"RABL2B",5.50343857474068e-06,0.0754882774971173,0.105,0.058,0.170369947958247
"CIAO1",5.54693509922425e-06,0.105289228786179,0.16,0.099,0.171716469866685
"AC097376.3",5.58267953263201e-06,0.124756145987373,0.183,0.118,0.172823010291689
"MAD1L1",5.61699619402277e-06,0.145482693276593,0.314,0.224,0.173885351178363
"AC018742.1",5.62059060273394e-06,0.132820361258791,0.158,0.099,0.173996623288834
"ZNF429",5.6586514357075e-06,0.135131583500829,0.225,0.151,0.175174872495197
"OCRL",5.67051459500144e-06,0.107313277130217,0.107,0.06,0.17554212031746
"RFFL",5.6772500465562e-06,0.12226753366015,0.249,0.17,0.17575062969124
"ORMDL1",5.68657792301518e-06,0.0532391456771862,0.134,0.079,0.176039392762781
"CTTN",5.71157667789941e-06,0.121024386181734,0.394,0.291,0.176813279217732
"ZNF850",5.72352824293928e-06,0.0774087690292179,0.055,0.024,0.177183263816671
"CENPT",5.73233986390378e-06,0.076987614207571,0.061,0.028,0.177456045166869
"FNBP4",5.76473526128603e-06,0.124737900676827,0.562,0.431,0.178458909483631
"AL110292.1",5.79574007067085e-06,0.0707310335178038,0.035,0.012,0.179418725367757
"HLA-F",5.8190637356716e-06,0.0406674914838074,0.038,0.013,0.180140756065186
"STX2",5.83845977270369e-06,0.11214690707892,0.256,0.176,0.180741199183588
"CAPZA1",5.85544765750922e-06,0.101238532690945,0.347,0.249,0.181267093133513
"RAMP2-AS1",5.89180797310308e-06,0.0584262189404897,0.147,0.088,0.182392699423352
"NBPF1",5.92783860131684e-06,0.075792242179256,0.189,0.121,0.183508099580965
"CDH23",5.94344989572025e-06,0.0638837365359935,0.117,0.067,0.183991378421812
"AVL9",6.0266506603729e-06,0.119650037047438,0.512,0.388,0.186567024493164
"NDFIP2",6.04803798526833e-06,0.139859291148993,0.166,0.105,0.187229111909952
"ACYP2",6.14346987117618e-06,0.147452385087531,0.747,0.623,0.190183396802001
"C14orf119",6.17022863266949e-06,0.0847568098940049,0.053,0.022,0.19101176778155
"DDX52",6.19858511038322e-06,0.0801505095122,0.165,0.103,0.191889599262133
"MARK2",6.20142128434137e-06,0.152730473491254,0.297,0.212,0.191977398699356
"DRG2",6.22994199497712e-06,0.0722296584762128,0.082,0.042,0.192860314338507
"KLHL23",6.26549851711943e-06,-0.469895646303818,0.175,0.234,0.193961037594466
"TBC1D20",6.2914820593565e-06,0.0794202745778034,0.151,0.092,0.194765410111499
"IL20RB",6.30691348124008e-06,0.103478461831439,0.073,0.036,0.195243120638749
"FAM214B",6.33112026820671e-06,0.0816619436680241,0.042,0.016,0.195992490142875
"SREBF2",6.44035858247936e-06,0.130197468804167,0.381,0.281,0.199374180637814
"CCNG1",6.45742850669794e-06,0.0729835859126337,0.066,0.031,0.199902614281848
"PSME4",6.46658238080762e-06,0.150272356747615,0.463,0.347,0.200185990762661
"SSR1",6.47891812926689e-06,0.114528671655551,0.175,0.112,0.200567868527715
"ZNF430",6.49625979553528e-06,0.065181215507054,0.187,0.118,0.201104714490386
"CTPS2",6.57643487688683e-06,0.10358529075949,0.252,0.172,0.203586694483786
"AL592431.1",6.58602123991541e-06,0.0283907699088091,0.01,0.001,0.203883459524061
"AC092376.2",6.58602123991541e-06,0.0252469690785177,0.01,0.001,0.203883459524061
"TNFAIP1",6.58886417828788e-06,0.0468971503583737,0.054,0.023,0.203971468367258
"ZNF431",6.60557764023863e-06,0.0893372057919878,0.289,0.201,0.204488867008867
"MIR29B2CHG",6.62686828069004e-06,0.164953161985758,0.611,0.488,0.205147961365322
"RPL30",6.65925122607177e-06,0.110723303676849,0.168,0.106,0.206150440205504
"PNRC2",6.72543451291299e-06,0.0646846512013134,0.107,0.06,0.208199276216248
"ATP13A2",6.72942999243622e-06,0.0670139128781025,0.074,0.037,0.208322964275848
"COX19",6.74518588286248e-06,0.106575832392944,0.166,0.105,0.208810719375774
"GRIN2D",6.74969345553063e-06,0.0777017814761285,0.053,0.022,0.208950260302862
"DNAJC7",6.76453756084753e-06,0.050893392803607,0.311,0.216,0.209409789271157
"GABBR1",6.81056412703119e-06,-0.410148403860267,0.241,0.293,0.210834633680505
"GTPBP4",6.83141169610041e-06,0.0613921181974335,0.153,0.094,0.21148001187618
"SNRPD2",6.83279572141272e-06,0.096573173488354,0.065,0.03,0.211522857147774
"SEC16A",6.85298622019361e-06,0.137898152234369,0.245,0.167,0.212147894418534
"ZNF84",6.8595505098126e-06,0.0875784551110058,0.187,0.12,0.212351105132269
"KANK2",6.86503639596175e-06,0.0982675982034313,0.402,0.292,0.212520931709788
"TCEA2",6.87030693060351e-06,0.0701229271484225,0.048,0.019,0.212684091650693
"CDYL",6.89101774668509e-06,0.106782923197523,0.425,0.312,0.21332523638413
"CCNT2",6.91421256607486e-06,0.103359032967632,0.266,0.184,0.21404327840798
"THBS4",6.91469118126019e-06,0.14894790232105,0.087,0.045,0.214058094898272
"RFX7",6.91557834722529e-06,0.104532753023403,0.408,0.297,0.214085558895053
"TMEM50A",6.9279031983678e-06,0.0835613065551164,0.194,0.126,0.214467099311872
"C11orf54",6.93509397458145e-06,0.0363827502161452,0.187,0.118,0.214689704171118
"TTLL11",7.05661040898838e-06,0.137940987148788,0.266,0.186,0.218451488431053
"ZSCAN29",7.0586173343657e-06,0.0672277839301723,0.042,0.016,0.218513616819959
"MYOC",7.0637045806155e-06,-0.234242709208579,0.02,0.058,0.218671102702114
"SENP7",7.07030310781608e-06,0.109833649681843,0.441,0.326,0.218875373308662
"EDRF1",7.09224996430823e-06,0.0774091367388666,0.216,0.143,0.21955478214509
"PARK7",7.16637149630406e-06,0.106057422739379,0.154,0.096,0.221849362411085
"PPP3CC",7.18431294507426e-06,0.0981396883673855,0.448,0.331,0.222404775840664
"ACTR3",7.29966789925234e-06,0.145403654023428,0.369,0.272,0.225975819157155
"FBXW5",7.34297720505946e-06,0.0461186633581835,0.065,0.03,0.227316545337026
"RIC8B",7.40435914571401e-06,0.128248060648086,0.212,0.141,0.229216746073869
"ZNF737",7.42308129738921e-06,0.0862339514535616,0.178,0.114,0.229796327723278
"MIR503HG",7.48943675825467e-06,0.104076027406595,0.031,0.01,0.23185049372529
"PTTG1IP",7.55995460872049e-06,0.0669498040396884,0.212,0.14,0.23403351482216
"TEK",7.58020613919906e-06,0.0724307788253948,0.066,0.031,0.234660441451185
"FNTA",7.61970922649145e-06,0.0730814150801261,0.276,0.19,0.235883338524496
"MPP6",7.66304611206607e-06,-0.411226129935788,0.177,0.239,0.237224918491229
"CCDC12",7.67002906221703e-06,0.0578538468801327,0.19,0.123,0.237441089679053
"HIVEP2",7.75311681426809e-06,0.130371835428093,0.617,0.49,0.240013237219297
"COL28A1",7.76171739543363e-06,-0.363444617906367,0.05,0.098,0.240279485410439
"METTL27",7.77013296336387e-06,0.0714817589290763,0.035,0.012,0.240540006146855
"CELF2",7.77678279760672e-06,0.139763467339134,0.952,0.917,0.240745865065511
"C5orf17",7.77995531466581e-06,0.145580082985114,0.066,0.031,0.24084407667611
"RPS11",7.84798384526937e-06,0.0389246442567019,0.205,0.133,0.242950035898004
"HES1",7.9654016199667e-06,-0.261779878116561,0.039,0.084,0.246584937949309
"ZNF684",8.05222253504476e-06,0.0802118157630872,0.077,0.039,0.24927265301738
"DNAJC24",8.06624553383565e-06,0.0847010105924245,0.134,0.08,0.24970676299095
"VPS4B",8.11290499209294e-06,0.0727120217099481,0.217,0.143,0.251151199840221
"TMEM144",8.21746572477225e-06,0.124552158697723,0.116,0.067,0.254388086441774
"DIAPH2",8.22206679031496e-06,-0.256387464409573,0.779,0.751,0.25453052162778
"HNRNPUL2",8.2251532669046e-06,0.0704627159730418,0.156,0.097,0.254626069683566
"BRD7",8.23551073545808e-06,0.109675495714381,0.192,0.125,0.254946705837576
"NDUFA9",8.24309109581028e-06,0.076126345926083,0.131,0.078,0.255181371052999
"PPP2R5E",8.36054263911173e-06,0.0881345696599078,0.508,0.385,0.258817318478982
"PER1",8.36095423956124e-06,-0.423595669656046,0.172,0.23,0.258830060394097
"B9D1",8.42080163094029e-06,0.106824678212162,0.104,0.058,0.260682756089018
"TM4SF1",8.47404515750916e-06,0.124462985212771,0.283,0.199,0.262331015941011
"TCF21",8.48820942538646e-06,0.0484485250335825,0.029,0.009,0.262769499181689
"CIZ1",8.55145379294648e-06,0.109378090100071,0.188,0.123,0.264727355068244
"TVP23A",8.55647519161258e-06,-0.297788883016061,0.062,0.113,0.264882802506751
"MYO3B",8.57948605949577e-06,0.0847558934244948,0.044,0.017,0.265595149943811
"TUBA1B",8.67144356377016e-06,0.0915587065371107,0.123,0.072,0.268441878403633
"MSANTD4",8.67280134005526e-06,0.0891835539870459,0.065,0.031,0.268483911084091
"MAPKAP1",8.67549302386074e-06,0.0707537022202771,0.515,0.38,0.268567237539657
"MAP4K3",8.69819453473902e-06,-0.347526022169834,0.519,0.535,0.269270008211916
"BFAR",8.73338339794844e-06,0.0881680169828638,0.158,0.098,0.27035934985029
"PPP1R42",8.73409267576989e-06,0.0564327112485759,0.035,0.012,0.270381306963808
"KDELR1",8.73676539509973e-06,0.0829123499303769,0.15,0.093,0.270464046336102
"CLCN6",8.77612077730897e-06,0.105262917645793,0.16,0.101,0.271682370903154
"GAB1",8.78564776576704e-06,-0.417175414059607,0.54,0.54,0.27197729788485
"PIP5KL1",8.80970896401507e-06,0.0307241374400504,0.028,0.008,0.272722160399014
"ZNF507",8.89570436232736e-06,0.0910023086844006,0.173,0.111,0.275384319944568
"COL27A1",8.94985769762063e-06,-0.298584779899242,0.029,0.071,0.277060744745242
"ZNF681",8.96372984521745e-06,0.0467359396191035,0.037,0.013,0.277490184818397
"SNX6",9.00155367127672e-06,0.115143671528801,0.468,0.348,0.278661097001713
"AL354740.1",9.11176503808458e-06,0.0931780802871102,0.125,0.074,0.282072910283984
"HIKESHI",9.12067656896499e-06,0.0861968679263018,0.162,0.102,0.282348784545449
"PTN",9.12198702007922e-06,-0.352716189099886,0.057,0.106,0.282389352180592
"LINC02649",9.14086336996056e-06,0.106889641489247,0.171,0.109,0.282973707343869
"ITGA1",9.14626569266054e-06,-0.270603743810973,0.085,0.142,0.283140947047692
"ESRRB",9.24948227035918e-06,0.088389215515055,0.051,0.022,0.286336222643509
"PLEKHA4",9.26526205545402e-06,0.0593142746566239,0.274,0.187,0.28682471745069
"HDAC2-AS2",9.2704618863259e-06,0.0796281560884102,0.072,0.035,0.286985688614991
"MAEA",9.28775905546396e-06,0.057480659404781,0.188,0.122,0.287521157079998
"TSEN15",9.31239032114973e-06,0.129782659133144,0.116,0.068,0.288283667171832
"ORAI1",9.35607314502459e-06,0.0511552986062047,0.032,0.01,0.289635956350526
"GPS2",9.3819871929867e-06,0.0608734824276264,0.06,0.027,0.290438177533289
"PRR14L",9.38301212589552e-06,0.142918443422998,0.443,0.332,0.290469906381348
"AC103858.1",9.41106098110191e-06,0.0461435553108026,0.015,0.002,0.291338214791972
"AKT3",9.51969031467876e-06,-0.263449903050561,0.768,0.744,0.29470105307151
"SEMA6A",9.53025290377365e-06,-0.371320712360132,0.074,0.127,0.295028039142121
"KCNK5",9.53745064825426e-06,0.0895481911955458,0.051,0.022,0.295250859718007
"ATXN1",9.63750072783313e-06,0.141041961937424,0.706,0.582,0.29834811003153
"WHAMM",9.646031174784e-06,0.0945043463879319,0.126,0.075,0.298612187077788
"PLA2G7",9.66976537593262e-06,0.0470148820182235,0.02,0.004,0.299346926742746
"MB21D2",9.69209049624711e-06,0.0327148460247884,0.281,0.194,0.300038045492322
"U2AF1",9.7025116589956e-06,0.0522313333736035,0.049,0.02,0.300360653427527
"UCKL1",9.75280284588175e-06,0.0674855956805645,0.073,0.036,0.301917517699961
"DCAF17",9.79260451822311e-06,0.0834010695433509,0.12,0.07,0.303149658070633
"MCL1",9.8255448160589e-06,-0.43039305748185,0.375,0.412,0.304169390870735
"C8orf31",9.92581236930011e-06,0.0890414343454793,0.139,0.085,0.307273373516424
"KYAT1",9.929332617307e-06,0.0873369573575584,0.123,0.073,0.307382349833973
"ARHGAP26",9.93266733280873e-06,-0.357508272327594,0.556,0.573,0.30748558262176
"PLEKHM1",9.94227026392925e-06,0.08515233543541,0.231,0.156,0.307782860560458
"AC087672.2",9.9710357713449e-06,0.154822907593648,0.087,0.046,0.308673354373524
"DOT1L",9.9911002198714e-06,0.0787168170620072,0.171,0.108,0.309294489506559
"SMUG1",9.99618638900999e-06,0.110984992903391,0.155,0.097,0.309451942044582
"TP53",1.0039379333822e-05,0.0398735375177807,0.136,0.081,0.310789066037128
"SH3BGRL",1.00754494421396e-05,0.0736493049053594,0.259,0.179,0.311905688380315
"ALDH3A2",1.01226798905521e-05,0.0676634391868629,0.313,0.221,0.313367801371821
"GOLGA2",1.01990261964821e-05,0.0867154219690188,0.294,0.205,0.315731253964496
"AC048341.2",1.02062515651142e-05,0.0268149426037037,0.02,0.004,0.31595492970124
"FBLN7",1.02434194598345e-05,0.0788640317613419,0.061,0.028,0.317105536218098
"SUPT6H",1.02443525121915e-05,0.0598966985977781,0.289,0.201,0.317134420719912
"RELCH",1.02589755929956e-05,0.0803736869719724,0.306,0.215,0.317587107432365
"GAK",1.0384013206046e-05,0.0660246352313467,0.3,0.21,0.321457896819567
"REEP5",1.04673244246437e-05,0.119149277229586,0.184,0.121,0.324036962213696
"LINC01886",1.0483632945696e-05,0.0711397590373416,0.046,0.019,0.324541825099911
"GLRX3",1.0549252693136e-05,0.103418551845947,0.253,0.174,0.32657321562141
"VDAC3",1.06096748912928e-05,0.0989301317095308,0.162,0.103,0.328443705609751
"FAM110C",1.07314064985164e-05,0.063069759725079,0.024,0.007,0.332212150974571
"FABP4",1.07528553554931e-05,-0.4304502075273,0.43,0.459,0.332876143239999
"LCOR",1.07609005579044e-05,0.143564217803178,0.546,0.426,0.333125198571046
"LINC02731",1.07776470637064e-05,0.0523941440523999,0.017,0.003,0.33364362015116
"ZSCAN20",1.0788636269892e-05,0.052869188636596,0.056,0.025,0.333983813007046
"LDLR",1.08541811332271e-05,-0.419882531859765,0.067,0.118,0.336012885341311
"EEF1AKMT2",1.09840615174817e-05,0.106920450211078,0.349,0.252,0.34003359239668
"AC025159.1",1.09966979129779e-05,0.185574678394775,0.505,0.406,0.340424777292057
"KIF2A",1.10351170996458e-05,0.117425676061925,0.241,0.166,0.341614120053735
"IGSF10",1.10584783086629e-05,-0.266977672240387,0.034,0.077,0.342337313001278
"NDUFB8",1.10804751504949e-05,0.0778082087468034,0.133,0.08,0.34301826923387
"ANAPC5",1.11211512951868e-05,0.124952098972532,0.464,0.351,0.344277480645096
"UNK",1.11410518700669e-05,0.08862045704527,0.386,0.283,0.344893542741662
"SKA2",1.11480932029928e-05,0.0832528547073679,0.145,0.089,0.345111521285047
"UBTD1",1.11995064155809e-05,0.10279037857194,0.167,0.107,0.346703120107137
"AL392172.1",1.12064328069357e-05,0.0794390212179759,0.103,0.058,0.346917540404307
"TADA2A",1.12239741407438e-05,0.0631501677612766,0.237,0.161,0.347460567475005
"AFF3",1.12710892213921e-05,-0.452266509785177,0.337,0.383,0.348919109026636
"MAP3K6",1.12840424092115e-05,0.0734695136345262,0.074,0.037,0.349320100861961
"DLGAP4-AS1",1.13298683995403e-05,0.0415075731637948,0.088,0.047,0.350738736044569
"DDA1",1.13628830603083e-05,0.0743559172378508,0.045,0.018,0.351760770897963
"XKRX",1.14191460149294e-05,0.0257730041513314,0.017,0.003,0.353502503184169
"USP5",1.14373866458811e-05,0.0716820394840922,0.054,0.024,0.354067178396541
"MCC",1.1437634279284e-05,0.172019651740773,0.516,0.405,0.354074844383795
"TANGO6",1.15246487922374e-05,0.107512089904539,0.396,0.293,0.356768552661293
"SLC35E2A",1.15634109369568e-05,0.0541672884471558,0.164,0.102,0.357968512375372
"CPT2",1.16350963993271e-05,0.0601684026324508,0.061,0.028,0.36018767923397
"FAM20B",1.17172660153567e-05,0.101662280872817,0.179,0.115,0.362731404037396
"CRAMP1",1.18632716740081e-05,0.112954113302449,0.287,0.204,0.367251301212269
"KYNU",1.18820915928745e-05,0.0786473729672861,0.068,0.033,0.367833909440616
"TNFRSF19",1.18847509961432e-05,0.096297859325412,0.126,0.075,0.367916236587605
"ZNF26",1.19152589022856e-05,0.0308015999223183,0.212,0.139,0.368860669838056
"RHOC",1.19228472022362e-05,0.107063535704188,0.081,0.042,0.369095580839626
"MEAK7",1.19588605193046e-05,0.0957545280900088,0.109,0.062,0.370210445096113
"PRR12",1.20160160865509e-05,0.0470675625619296,0.319,0.225,0.371979809991356
"PSMB2",1.20231600429997e-05,0.103067380144348,0.138,0.084,0.372200965451142
"ADAMTS3",1.20281579069123e-05,-0.308286294189895,0.054,0.101,0.372355684324285
"GATAD1",1.20593381722635e-05,0.096519946703399,0.27,0.188,0.37332093179876
"API5",1.22985092445484e-05,0.0803919372388315,0.172,0.11,0.380724950683484
"SCART1",1.2371345436902e-05,0.102116356741348,0.116,0.068,0.382979740690174
"RALGAPB",1.23740907050331e-05,0.0823950770789441,0.343,0.247,0.383064725955711
"REX1BD",1.25446135253609e-05,0.0409701883914863,0.07,0.034,0.388343600904597
"MIEF1",1.25545148696716e-05,0.0547521823095689,0.068,0.033,0.388650116820422
"RNF216",1.26055487209459e-05,0.134267173118969,0.536,0.416,0.390229971754321
"SYP",1.26810577705501e-05,0.0794211695640338,0.043,0.017,0.39256750540292
"CILP",1.28223341871687e-05,0.0860065184915634,0.104,0.059,0.396940999432182
"ZNF845",1.2836097800585e-05,0.0511945420358458,0.06,0.028,0.39736707961271
"PLGLB2",1.3020500465619e-05,0.0615175019168402,0.027,0.008,0.403075632914169
"PCGF3",1.30432014585574e-05,0.104175176085119,0.244,0.169,0.403778387552562
"MTUS1",1.30936444791887e-05,-0.509401752277234,0.314,0.356,0.405339952142243
"TTC1",1.31557223044777e-05,0.105301743925247,0.209,0.139,0.407261695379715
"CSNK1D",1.3188442339381e-05,0.0870225545091929,0.27,0.188,0.408274609500219
"AC006059.1",1.32197065176284e-05,0.0863977390758841,0.109,0.062,0.409242454666221
"COX15",1.32463303945507e-05,0.0313543918819707,0.143,0.087,0.410066650024107
"SMG1",1.32799162583454e-05,0.136460962239604,0.574,0.446,0.411106367609599
"CTDP1",1.33170856715056e-05,0.0974494316556198,0.114,0.066,0.4122570211328
"AC020916.1",1.3320249775221e-05,-0.63879800968584,0.416,0.452,0.412354972291515
"RAD50",1.33213431648822e-05,0.0696354884102895,0.347,0.248,0.412388820355259
"IRF2",1.33960922235721e-05,0.101859093740678,0.25,0.174,0.414702826965121
"VTI1B",1.34882376336953e-05,0.0916672605039454,0.222,0.151,0.417555372426307
"SETDB1",1.35738802614587e-05,0.096300445535689,0.236,0.162,0.420206611253977
"ZNF506",1.35843870060403e-05,0.0969745807045863,0.326,0.232,0.420531868545989
"MTFR1",1.36274322847001e-05,0.0887202666192847,0.223,0.151,0.42186442123746
"TPR",1.36933724915101e-05,0.0974341837358106,0.377,0.274,0.423905732219677
"WDR73",1.37438584311456e-05,0.119779836840265,0.16,0.102,0.425468625452976
"PSMD9",1.37609893362419e-05,0.141223379267175,0.164,0.105,0.425998946882041
"LINC01186",1.37762921662252e-05,0.0569554963542011,0.013,0.002,0.426472676589832
"TP53I11",1.38309840981507e-05,0.0790764841309108,0.112,0.065,0.42816577472645
"MAP3K10",1.38765136764143e-05,0.0855095290929557,0.103,0.058,0.429575233880758
"ASPH",1.39187012980591e-05,-0.259127350995259,0.684,0.676,0.430881236084015
"SEZ6L",1.39399186421721e-05,0.100138595793394,0.032,0.011,0.431538061405721
"PARG",1.39590995856941e-05,0.0738199628400454,0.176,0.113,0.432131845874332
"ZNF138",1.3970833478475e-05,0.0681950085655773,0.167,0.107,0.43249509199315
"LYN",1.39826228174943e-05,0.106837308316043,0.178,0.116,0.43286005456117
"GOLPH3L",1.40672059345788e-05,0.069933942075519,0.201,0.133,0.435478494116755
"LOXL1-AS1",1.41214661082344e-05,0.0469302112094416,0.035,0.013,0.437158226312612
"HM13",1.4130518707766e-05,0.122639246446728,0.342,0.249,0.437438467636313
"CDK5RAP2",1.42860062116301e-05,0.101102279826465,0.374,0.275,0.442251894293432
"TUBA1A",1.43799707822891e-05,0.014059086369736,0.26,0.18,0.445160755507324
"AC244033.2",1.44267023879794e-05,0.0713000057756389,0.089,0.048,0.446607425824677
"ZNF805",1.44401751993515e-05,0.0600082162136023,0.059,0.027,0.447024503646326
"ZC3H18",1.45573280863176e-05,0.0918079839367747,0.204,0.135,0.450651205568135
"AL161457.2",1.45729990008634e-05,0.0633693849700729,0.042,0.016,0.451136330069727
"PLEK",1.46397585739093e-05,0.0575632250808989,0.043,0.017,0.45320300617251
"DOC2B",1.477960574725e-05,0.0705649131721571,0.051,0.022,0.457532255117618
"EXOC6",1.47932211849619e-05,0.119302724394326,0.259,0.18,0.457953748222866
"DLG1",1.48477839149652e-05,0.151832442319172,0.618,0.5,0.459642846655578
"AC091078.1",1.48580485866364e-05,0.182743170650431,0.131,0.08,0.459960610096504
"PAX8",1.48996869660506e-05,0.0467247437633853,0.033,0.011,0.461249609408027
"SMOC1",1.49044399482428e-05,-0.278262155973469,0.024,0.062,0.461396747477751
"NME2",1.49300888110885e-05,0.0936131191007799,0.096,0.054,0.462190759324867
"NAV1",1.50159492867679e-05,-0.303767372693969,0.829,0.817,0.464848742070474
"NADK",1.50387219443642e-05,0.0485067477796943,0.149,0.092,0.465553715231684
"KLHL5",1.50951173748087e-05,0.11006686845188,0.217,0.147,0.467299548571953
"OXSR1",1.51029958010908e-05,0.0751428806275128,0.28,0.196,0.467543441014369
"OPHN1",1.51970590728285e-05,0.139962224657315,0.734,0.608,0.470455357717551
"TBC1D14",1.52048181897575e-05,0.0721918417898453,0.205,0.136,0.470695556700324
"SLC25A20",1.53046643785447e-05,0.0976858396802621,0.138,0.085,0.473786495166607
"BAZ2A",1.53362376127505e-05,0.0925209374846652,0.306,0.22,0.474763907777916
"PMP22",1.54492327154209e-05,0.108837835282629,0.518,0.395,0.478261897171284
"TECPR1",1.55395116496721e-05,0.0816836624055409,0.101,0.057,0.4810566621389
"SYNJ2",1.58164196855802e-05,0.111748572808995,0.12,0.071,0.489628904206505
"RSPRY1",1.59757536877027e-05,0.0792971904214812,0.266,0.185,0.494561406910213
"TRIM25",1.60202252111545e-05,0.084132285516599,0.195,0.129,0.495938111861709
"TGS1",1.61238360943369e-05,0.079595246746635,0.166,0.106,0.499145593972386
"FARS2",1.61649153234388e-05,0.111341188721204,0.64,0.511,0.500417283667695
"LSAMP",1.62126238918323e-05,-0.519380289668578,0.554,0.56,0.501894197819453
"HSD17B7",1.62223282890017e-05,0.0640867230085514,0.073,0.037,0.502194616842627
"COPB1",1.64463124809561e-05,0.12638501761273,0.33,0.239,0.509128495472957
"CCDC144A",1.64766431853652e-05,0.0670357759151252,0.123,0.074,0.510067443089352
"ZMIZ1-AS1",1.65460157737724e-05,0.101846527849028,0.107,0.062,0.512215010308673
"ZNF195",1.65649164864047e-05,0.0413225302693219,0.099,0.055,0.51280011966963
"IFIT3",1.6710428226795e-05,0.0932177539744378,0.059,0.027,0.517304726616893
"PLA2G5",1.67744230996552e-05,0.0729352604479539,0.151,0.095,0.519285815896027
"ARIH2",1.67988682453205e-05,0.0312113039139403,0.402,0.292,0.520042564270388
"MIR100HG",1.6831502889605e-05,-0.340648403803815,0.629,0.619,0.521052834953502
"WASHC1",1.68587973485938e-05,0.0333604313752542,0.093,0.051,0.521897789520419
"EFHC1",1.68911690873268e-05,0.0955228222897987,0.228,0.156,0.522899921436377
"MRPS5",1.68972187074044e-05,0.0697897244153271,0.177,0.114,0.523087199525118
"Z83843.1",1.69110340073362e-05,0.0921391155940211,0.281,0.2,0.523514879765108
"RPL37A",1.69736565808511e-05,0.0465478656747791,0.377,0.273,0.525453486773407
"SMG6",1.72189307946855e-05,0.120233765819274,0.791,0.671,0.53304644061108
"SOAT1",1.74116708335102e-05,0.0732700762733897,0.245,0.168,0.539013093992976
"LINC00173",1.74576063244467e-05,0.03342383118275,0.016,0.003,0.540435118985898
"COX16",1.74873058993849e-05,0.0942989537193578,0.158,0.1,0.541354528727259
"SNX29",1.75111059101064e-05,0.137522858025511,0.65,0.529,0.542091305659163
"EIF2S2",1.75336706725383e-05,0.0924367556571496,0.155,0.098,0.542789843009767
"WTIP",1.76895677273406e-05,0.125050569440241,0.194,0.129,0.547615948135282
"PLPPR2",1.7714420146793e-05,0.0666562053505462,0.049,0.021,0.548385304484272
"BCL6B",1.77303236729746e-05,0.0540449594524669,0.023,0.006,0.548877629944276
"ARPC3",1.7772038209311e-05,0.0610415771245261,0.199,0.131,0.550168986845639
"ZNF432",1.79861274397852e-05,0.0969980512556571,0.131,0.08,0.556796547153429
"AF165147.1",1.80973265144375e-05,0.0965925857653503,0.11,0.064,0.560238936907442
"ANK1",1.81499272455514e-05,0.111941455940128,0.05,0.022,0.561867297740535
"CDH19",1.83415289111632e-05,-0.28056418212371,0.016,0.049,0.567798710502879
"KDM1A",1.8416643157525e-05,0.0757085284082953,0.244,0.168,0.570124022227502
"NIN",1.84276769515845e-05,0.110746081999336,0.366,0.272,0.5704655953902
"VEZT",1.84436662306157e-05,0.0989969281756338,0.344,0.249,0.570960575501171
"SLC35E2B",1.8481381733865e-05,0.0593875347280041,0.156,0.098,0.57212813433526
"TFDP1",1.86322268090917e-05,0.0767251583320893,0.161,0.103,0.576797845329052
"TGIF1",1.87332767312805e-05,0.0453453818556706,0.131,0.079,0.57992604777025
"GDAP2",1.87588940502494e-05,0.0912984272491101,0.178,0.116,0.580719083113571
"ARHGEF37",1.8765654672646e-05,0.114390987169839,0.085,0.046,0.580928371701104
"LRRFIP1",1.88990154064265e-05,0.156810065686496,0.409,0.316,0.585056819936744
"TADA3",1.90626060978684e-05,0.08531938918064,0.068,0.034,0.590121096971711
