"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"TENT5B",0.619268750184248,0.00581384198108002,0.001,0,1
"CD164L2",0.619268750184248,0.00348271860304021,0.001,0,1
"GPR3",0.619268750184248,0.00187896008557392,0.001,0,1
"AL645944.2",0.619268750184248,0.00148564914913398,0.001,0,1
"LINC01685",0.619268750184248,0.00254789428089886,0.001,0,1
"NT5C1A",0.619268750184248,0.00533319887791112,0.001,0,1
"BEST4",0.619268750184248,0.00376403752595537,0.001,0,1
"AL356289.1",0.619268750184248,0.00467878214488768,0.001,0,1
"LINC01753",0.619268750184248,0.00249978750777359,0.001,0,1
"AL353681.1",0.619268750184248,0.00512308833563153,0.001,0,1
"AL592431.1",0.619268750184248,0.00477728024509214,0.001,0,1
"CYP2J2",0.619268750184248,0.00428679582078413,0.001,0,1
"AL445205.1",0.619268750184248,0.00329974638570368,0.001,0,1
"DEPDC1-AS1",0.619268750184248,0.00509906031658198,0.001,0,1
"AC103591.4",0.619268750184248,0.00213482289065533,0.001,0,1
"AC092807.2",0.619268750184248,0.00159460414368748,0.001,0,1
"CLCA4",0.619268750184248,0.00432013085585917,0.001,0,1
"AC099063.1",0.619268750184248,0.00404609222821472,0.001,0,1
"MIR137HG",0.619268750184248,0.00330853624239697,0.001,0,1
"AL109741.1",0.619268750184248,0.00337286675511763,0.001,0,1
"EPS8L3",0.619268750184248,0.00234059416421073,0.001,0,1
"ADORA3",0.619268750184248,0.00460993472135827,0.001,0,1
"AL121999.1",0.619268750184248,0.0017363137101858,0.001,0,1
"C1orf137",0.619268750184248,0.00254145938306065,0.001,0,1
"HIST2H4B",0.619268750184248,0.00142370833678099,0.001,0,1
"AC242988.1",0.619268750184248,0.00118304351865781,0.001,0,1
"AL589765.4",0.619268750184248,0.00145776367139077,0.001,0,1
"FLG",0.619268750184248,0.00190763011792533,0.001,0,1
"S100A12",0.619268750184248,0.00261040895950889,0.001,0,1
"AL358472.4",0.619268750184248,0.00292342022731446,0.001,0,1
"AL592078.2",0.619268750184248,0.00453161728025767,0.001,0,1
"AL365181.1",0.619268750184248,0.00261446021294234,0.001,0,1
"AL590666.2",0.619268750184248,0.00275822822777658,0.001,0,1
"FCER1A",0.619268750184248,0.00364751248850746,0.001,0,1
"LINC02819",0.619268750184248,0.0014249018528972,0.001,0,1
"ITLN2",0.619268750184248,0.00247002964606324,0.001,0,1
"AL450163.1",0.619268750184248,0.00471308191348515,0.001,0,1
"AL596325.1",0.619268750184248,0.00169114309973407,0.001,0,1
"AL451050.2",0.619268750184248,0.00352319054777337,0.001,0,1
"METTL11B",0.619268750184248,0.00270764227514097,0.001,0,1
"TEX35",0.619268750184248,0.00201725887194799,0.001,0,1
"AL353708.3",0.619268750184248,0.00431659275201318,0.001,0,1
"OVAAL",0.619268750184248,0.00178525026757808,0.001,0,1
"AL355482.1",0.619268750184248,0.00198312780640276,0.001,0,1
"RGS8",0.619268750184248,0.00332249726592954,0.001,0,1
"APOBEC4",0.619268750184248,0.0020841983820303,0.001,0,1
"LINC01350",0.619268750184248,0.00249301733800679,0.001,0,1
"C1orf53",0.619268750184248,0.00541287511334296,0.001,0,1
"TNNT2",0.619268750184248,0.00844686689079578,0.001,0,1
"MYBPH",0.619268750184248,0.00328035142028767,0.001,0,1
"KISS1",0.619268750184248,0.00325051181049031,0.001,0,1
"LINC01698",0.619268750184248,0.0042286100723812,0.001,0,1
"CAMK1G",0.619268750184248,0.00231740876354592,0.001,0,1
"C1orf74",0.619268750184248,0.00314798650600449,0.001,0,1
"LINC02765",0.619268750184248,0.00318201267510184,0.001,0,1
"AL731702.1",0.619268750184248,0.00250242564059816,0.001,0,1
"ACTA1",0.619268750184248,0.00237969517557533,0.001,0,1
"AL663058.2",0.619268750184248,0.002514827365394,0.001,0,1
"AL160408.2",0.619268750184248,0.00152559083334856,0.001,0,1
"MTRNR2L11",0.619268750184248,0.0029256996392652,0.001,0,1
"AL365184.1",0.619268750184248,0.00416515892794787,0.001,0,1
"AC104462.1",0.619268750184248,0.00159628569034578,0.001,0,1
"OR2L3",0.619268750184248,0.00253128383042824,0.001,0,1
"ALKAL2",0.619268750184248,0.00240213529966031,0.001,0,1
"LINC01304",0.619268750184248,0.00186484237648406,0.001,0,1
"AC092617.1",0.619268750184248,0.0012360874223412,0.001,0,1
"AC104794.5",0.619268750184248,0.00110524919104305,0.001,0,1
"AC104794.2",0.619268750184248,0.00261829302085194,0.001,0,1
"LINC01954",0.619268750184248,0.00561747570568783,0.001,0,1
"C2orf50",0.619268750184248,0.00395393957040964,0.001,0,1
"MYCNOS",0.619268750184248,0.00273035076102067,0.001,0,1
"MYCN",0.619268750184248,0.0029569547227576,0.001,0,1
"AC130710.1",0.619268750184248,0.00402382222103489,0.001,0,1
"AC079148.2",0.619268750184248,0.00167996944567796,0.001,0,1
"AC013400.1",0.619268750184248,0.00212083784377686,0.001,0,1
"MATN3",0.619268750184248,0.00250100544635541,0.001,0,1
"LAPTM4A-DT",0.619268750184248,0.00551161880758584,0.001,0,1
"AC008073.1",0.619268750184248,0.00127785075980838,0.001,0,1
"AC008170.1",0.619268750184248,0.00327091540983397,0.001,0,1
"AC010883.2",0.619268750184248,0.000757965982815704,0.001,0,1
"AC093732.1",0.619268750184248,0.00157310833465865,0.001,0,1
"AC016727.3",0.619268750184248,0.00186191152887143,0.001,0,1
"LINC01805",0.619268750184248,0.00364444065256525,0.001,0,1
"AC007389.5",0.619268750184248,0.00279205298564639,0.001,0,1
"DQX1",0.619268750184248,0.00382857867836858,0.001,0,1
"LRRTM1",0.619268750184248,0.00229182214530292,0.001,0,1
"LINC01964",0.619268750184248,0.00427928622903059,0.001,0,1
"AC133644.2",0.619268750184248,0.00569675238124865,0.001,0,1
"AC062029.1",0.619268750184248,0.00235680742592036,0.001,0,1
"IGKJ5",0.619268750184248,0.00368182948174322,0.001,0,1
"AC009237.14",0.619268750184248,0.00380601848595747,0.001,0,1
"CNNM3-DT",0.619268750184248,0.00265936345047552,0.001,0,1
"AC092675.1",0.619268750184248,0.00329608743858619,0.001,0,1
"AC007278.1",0.619268750184248,0.00365971907605153,0.001,0,1
"AC073987.1",0.619268750184248,0.00490248334462449,0.001,0,1
"AC012360.1",0.619268750184248,0.00288703710976209,0.001,0,1
"AC108868.1",0.619268750184248,0.00398986658437308,0.001,0,1
"AC016994.1",0.619268750184248,0.00331414471861626,0.001,0,1
"AC108463.2",0.619268750184248,0.00422471270757092,0.001,0,1
"NT5DC4",0.619268750184248,0.00210860340172654,0.001,0,1
"IL1B",0.619268750184248,0.00192125368540304,0.001,0,1
"AC017033.1",0.619268750184248,0.00316404651767785,0.001,0,1
"AC079154.1",0.619268750184248,0.00264620026635494,0.001,0,1
"POTEJ",0.619268750184248,0.00450189778972693,0.001,0,1
"AC073869.3",0.619268750184248,0.00215120937453193,0.001,0,1
"AC092652.3",0.619268750184248,0.00617022394203178,0.001,0,1
"AC096666.1",0.619268750184248,0.00259503286219111,0.001,0,1
"AC016682.1",0.619268750184248,0.00544908478846664,0.001,0,1
"LINC01920",0.619268750184248,0.00320780137286968,0.001,0,1
"AC023469.2",0.619268750184248,0.00365048593257324,0.001,0,1
"AC091488.1",0.619268750184248,0.00231645327653971,0.001,0,1
"AC005042.2",0.619268750184248,0.00453363467220779,0.001,0,1
"HOXD-AS2",0.619268750184248,0.00317195746387349,0.001,0,1
"AC104076.1",0.619268750184248,0.00230786233867679,0.001,0,1
"AC009962.1",0.619268750184248,0.00229330932746592,0.001,0,1
"AC093639.3",0.619268750184248,0.00486652430577269,0.001,0,1
"AC133106.1",0.619268750184248,0.00644165745591823,0.001,0,1
"AC010983.1",0.619268750184248,0.00211656650761853,0.001,0,1
"CTLA4",0.619268750184248,0.00379065885906054,0.001,0,1
"AC009498.1",0.619268750184248,0.00230794778917582,0.001,0,1
"AC007679.1",0.619268750184248,0.00338173465639277,0.001,0,1
"LINC01802",0.619268750184248,0.00246467715827812,0.001,0,1
"LINC01857",0.619268750184248,0.00206600697931164,0.001,0,1
"IDH1-AS1",0.619268750184248,0.00419358322109679,0.001,0,1
"LINC01878",0.619268750184248,0.0038485177537738,0.001,0,1
"AC079610.2",0.619268750184248,0.00183735107385882,0.001,0,1
"AC073321.1",0.619268750184248,0.00310604175228032,0.001,0,1
"AC007563.1",0.619268750184248,0.00417006318967906,0.001,0,1
"LINC00608",0.619268750184248,0.00342567605837855,0.001,0,1
"IHH",0.619268750184248,0.00193475888587635,0.001,0,1
"AC053503.1",0.619268750184248,0.00109221544495357,0.001,0,1
"AC009955.2",0.619268750184248,0.00370622710995966,0.001,0,1
"AC104634.2",0.619268750184248,0.00338467724983659,0.001,0,1
"AC097713.3",0.619268750184248,0.00405923872155164,0.001,0,1
"AC064874.1",0.619268750184248,0.00289098685867149,0.001,0,1
"AC104809.1",0.619268750184248,0.00305349398966896,0.001,0,1
"AC018814.1",0.619268750184248,0.0015433436848468,0.001,0,1
"AC034198.2",0.619268750184248,0.00334693115386977,0.001,0,1
"WNT7A",0.619268750184248,0.00422023012261859,0.001,0,1
"AC090948.3",0.619268750184248,0.00304054201868034,0.001,0,1
"AC010727.1",0.619268750184248,0.0053192306489532,0.001,0,1
"UBE2E1-AS1",0.619268750184248,0.00288504094110823,0.001,0,1
"VIPR1-AS1",0.619268750184248,0.00625643871443625,0.001,0,1
"AC092042.4",0.619268750184248,0.0035644746196532,0.001,0,1
"TMEM158",0.619268750184248,0.00251605745978425,0.001,0,1
"CCR2",0.619268750184248,0.00255855049793197,0.001,0,1
"TMIE",0.619268750184248,0.00448749392291195,0.001,0,1
"ZMYND10-AS1",0.619268750184248,0.00224136694506809,0.001,0,1
"AC096920.1",0.619268750184248,0.00170835388702346,0.001,0,1
"LINC02019",0.619268750184248,0.00442754054610169,0.001,0,1
"GLYCTK-AS1",0.619268750184248,0.0034355638964789,0.001,0,1
"LINC02040",0.619268750184248,0.00302759604402279,0.001,0,1
"AC092825.1",0.619268750184248,0.00255082079379645,0.001,0,1
"C3orf85",0.619268750184248,0.00422213423647327,0.001,0,1
"AC026341.2",0.619268750184248,0.00371883737638052,0.001,0,1
"ILDR1",0.619268750184248,0.00217122285324853,0.001,0,1
"AC023593.1",0.619268750184248,0.0026281551596169,0.001,0,1
"AC112484.3",0.619268750184248,0.0045632694491581,0.001,0,1
"H1FOO",0.619268750184248,0.00208358705392121,0.001,0,1
"BFSP2-AS1",0.619268750184248,0.0031555475415241,0.001,0,1
"AC016933.1",0.619268750184248,0.00199115864543282,0.001,0,1
"AC121333.1",0.619268750184248,0.00517513365870527,0.001,0,1
"AC026304.1",0.619268750184248,0.00298826530342706,0.001,0,1
"PLSCR5",0.619268750184248,0.00328118944310778,0.001,0,1
"HLTF-AS1",0.619268750184248,0.00386763391876812,0.001,0,1
"GPR87",0.619268750184248,0.00315086939048581,0.001,0,1
"AC068985.1",0.619268750184248,0.00457663309652792,0.001,0,1
"LINC02023",0.619268750184248,0.00703533702969933,0.001,0,1
"LINC01327",0.619268750184248,0.00407128394321235,0.001,0,1
"LINC01994",0.619268750184248,0.00253971318599576,0.001,0,1
"LINC02020",0.619268750184248,0.00131484144061305,0.001,0,1
"AC007920.1",0.619268750184248,0.00241563656779785,0.001,0,1
"GP5",0.619268750184248,0.00275988740720263,0.001,0,1
"AC024937.3",0.619268750184248,0.00280760094287136,0.001,0,1
"SMCO1",0.619268750184248,0.00351035643438781,0.001,0,1
"AC139887.5",0.619268750184248,0.00173510223280789,0.001,0,1
"AC147067.2",0.619268750184248,0.00210755607836312,0.001,0,1
"ADRA2C",0.619268750184248,0.00311085576979156,0.001,0,1
"PSAPL1",0.619268750184248,0.00197171251734485,0.001,0,1
"AC006445.3",0.619268750184248,0.002807099494548,0.001,0,1
"CLRN2",0.619268750184248,0.00206668395487403,0.001,0,1
"SLC34A2",0.619268750184248,0.00144659769786329,0.001,0,1
"AC092436.3",0.619268750184248,0.00370616778400651,0.001,0,1
"AC024132.3",0.619268750184248,0.00323279837710603,0.001,0,1
"LINC02364",0.619268750184248,0.00241111404823607,0.001,0,1
"AC098595.1",0.619268750184248,0.00306151478011661,0.001,0,1
"AC111198.1",0.619268750184248,0.00461191444858292,0.001,0,1
"LINC02383",0.619268750184248,0.00523372614821151,0.001,0,1
"LINC02283",0.619268750184248,0.00364367546229421,0.001,0,1
"AC097501.1",0.619268750184248,0.00264657580323754,0.001,0,1
"AC093857.1",0.619268750184248,0.00254194996693561,0.001,0,1
"AC097491.1",0.619268750184248,0.0028831857015416,0.001,0,1
"AC111000.4",0.619268750184248,0.00307384026774897,0.001,0,1
"AFP",0.619268750184248,0.00302556633380158,0.001,0,1
"AC021127.1",0.619268750184248,0.00191899376924117,0.001,0,1
"ADH7",0.619268750184248,0.00467468841357774,0.001,0,1
"AP001961.1",0.619268750184248,0.00291836080541871,0.001,0,1
"AC106892.1",0.619268750184248,0.00255864331119228,0.001,0,1
"LINC02502",0.619268750184248,0.00364051462431345,0.001,0,1
"AC025741.1",0.619268750184248,0.00532125147127622,0.001,0,1
"LINC01095",0.619268750184248,0.00480732705650266,0.001,0,1
"MAB21L2",0.619268750184248,0.00342526216361334,0.001,0,1
"LINC02273",0.619268750184248,0.00313749520577751,0.001,0,1
"AC079298.1",0.619268750184248,0.00334468102897032,0.001,0,1
"AC009567.1",0.619268750184248,0.00211080662164913,0.001,0,1
"AC097526.1",0.619268750184248,0.00672047782643948,0.001,0,1
"AC023136.1",0.619268750184248,0.00447584019080976,0.001,0,1
"AC022272.1",0.619268750184248,0.00247602645642091,0.001,0,1
"APELA",0.619268750184248,0.00227913226340791,0.001,0,1
"AC079768.3",0.619268750184248,0.0049085292511707,0.001,0,1
"AC106895.1",0.619268750184248,0.00665398791663461,0.001,0,1
"AC096747.1",0.619268750184248,0.00676641078508069,0.001,0,1
"AC097652.1",0.619268750184248,0.00275915743771168,0.001,0,1
"AC122138.1",0.619268750184248,0.0032203788872942,0.001,0,1
"AC122719.1",0.619268750184248,0.00422339780173081,0.001,0,1
"AC025187.1",0.619268750184248,0.00597295302768318,0.001,0,1
"AC026736.1",0.619268750184248,0.00411170141974134,0.001,0,1
"AC016650.1",0.619268750184248,0.00215107360097327,0.001,0,1
"AC091946.2",0.619268750184248,0.0018269365507789,0.001,0,1
"AC026801.2",0.619268750184248,0.00314228264788058,0.001,0,1
"UGT3A1",0.619268750184248,0.00140219876507997,0.001,0,1
"AC091435.2",0.619268750184248,0.00243880210205434,0.001,0,1
"AC022431.1",0.619268750184248,0.0035549608574187,0.001,0,1
"LINC02101",0.619268750184248,0.00561844688681961,0.001,0,1
"AC008786.1",0.619268750184248,0.00407463621334431,0.001,0,1
"AC008877.1",0.619268750184248,0.00432006059279067,0.001,0,1
"AC010359.2",0.619268750184248,0.00413077946622854,0.001,0,1
"AC146944.4",0.619268750184248,0.00283335331543898,0.001,0,1
"AC116345.1",0.619268750184248,0.00143857747961598,0.001,0,1
"AC116337.4",0.619268750184248,0.00555500496371272,0.001,0,1
"LINC01455",0.619268750184248,0.00353292351613359,0.001,0,1
"ANKRD34B",0.619268750184248,0.00555236857473674,0.001,0,1
"AC026726.2",0.619268750184248,0.00532600087585487,0.001,0,1
"AC008592.2",0.619268750184248,0.00432235678859725,0.001,0,1
"LIX1",0.619268750184248,0.00139490620965877,0.001,0,1
"AC034236.3",0.619268750184248,0.00275280853041489,0.001,0,1
"AC034228.3",0.619268750184248,0.00730968868162528,0.001,0,1
"AC010307.2",0.619268750184248,0.00193497036250339,0.001,0,1
"TIFAB",0.619268750184248,0.00336787374911129,0.001,0,1
"AC109439.2",0.619268750184248,0.00250835595091992,0.001,0,1
"AC008667.3",0.619268750184248,0.00305871010565667,0.001,0,1
"AC005753.3",0.619268750184248,0.00250458821465029,0.001,0,1
"AC012613.1",0.619268750184248,0.00151977053178529,0.001,0,1
"AC011374.2",0.619268750184248,0.00115985535163444,0.001,0,1
"AC008625.1",0.619268750184248,0.00188739384230426,0.001,0,1
"PTTG1",0.619268750184248,0.00410202871814185,0.001,0,1
"GABRA1",0.619268750184248,0.00397393156019957,0.001,0,1
"LINC01938",0.619268750184248,0.00487568252567688,0.001,0,1
"AC091820.2",0.619268750184248,0.00239384445439497,0.001,0,1
"AC008708.2",0.619268750184248,0.00190295291134171,0.001,0,1
"AC008619.1",0.619268750184248,0.00160970740263649,0.001,0,1
"AC027309.1",0.619268750184248,0.00194925801030543,0.001,0,1
"AC139493.2",0.619268750184248,0.0046192306932805,0.001,0,1
"AC139795.3",0.619268750184248,0.00261896378907447,0.001,0,1
"AC008443.4",0.619268750184248,0.0038294822474168,0.001,0,1
"AL034346.1",0.619268750184248,0.00206466704127604,0.001,0,1
"FOXCUT",0.619268750184248,0.00181594149163565,0.001,0,1
"AL035693.1",0.619268750184248,0.00284274786588451,0.001,0,1
"LINC02525",0.619268750184248,0.00250236238874441,0.001,0,1
"AL445309.1",0.619268750184248,0.00116074386377394,0.001,0,1
"AL162719.1",0.619268750184248,0.00213604625605766,0.001,0,1
"TFAP2A-AS2",0.619268750184248,0.00205721204670275,0.001,0,1
"AL008729.2",0.619268750184248,0.00115184346992327,0.001,0,1
"JARID2-AS1",0.619268750184248,0.00175568790237248,0.001,0,1
"AL022726.1",0.619268750184248,0.00395122346859229,0.001,0,1
"SLC17A3",0.619268750184248,0.00260762066948729,0.001,0,1
"U91328.2",0.619268750184248,0.00320145016141689,0.001,0,1
"HIST1H4B",0.619268750184248,0.0038633108025952,0.001,0,1
"AL121936.1",0.619268750184248,0.00532747308538616,0.001,0,1
"HIST1H2AH",0.619268750184248,0.00216520615635607,0.001,0,1
"HIST1H3H",0.619268750184248,0.0050410119555811,0.001,0,1
"Z98745.1",0.619268750184248,0.00410014508292854,0.001,0,1
"OR2J3",0.619268750184248,0.0019771075645549,0.001,0,1
"LINC02570",0.619268750184248,0.00424759134442329,0.001,0,1
"SFTA2",0.619268750184248,0.00226676311540334,0.001,0,1
"NCR3",0.619268750184248,0.00484569688528697,0.001,0,1
"BTNL2",0.619268750184248,0.00535067241483578,0.001,0,1
"AL645940.1",0.619268750184248,0.00388726790077566,0.001,0,1
"GRM4",0.619268750184248,0.00299678981755017,0.001,0,1
"AL096712.2",0.619268750184248,0.00177845628562043,0.001,0,1
"AL353597.1",0.619268750184248,0.00229014858460356,0.001,0,1
"TDRG1",0.619268750184248,0.00445055245305469,0.001,0,1
"AL160163.1",0.619268750184248,0.00518716158522322,0.001,0,1
"LRRC73",0.619268750184248,0.00320703432193551,0.001,0,1
"AL355802.3",0.619268750184248,0.00319792480515295,0.001,0,1
"ADGRF4",0.619268750184248,0.00153312796937103,0.001,0,1
"AL132799.1",0.619268750184248,0.00162341748361869,0.001,0,1
"TFAP2D",0.619268750184248,0.00448713914512061,0.001,0,1
"GSTA3",0.619268750184248,0.0026570825014175,0.001,0,1
"AL450327.1",0.619268750184248,0.00619311482971832,0.001,0,1
"AL133475.1",0.619268750184248,0.002000269036472,0.001,0,1
"AL591135.2",0.619268750184248,0.00398190523342898,0.001,0,1
"AL159174.1",0.619268750184248,0.00316466254867443,0.001,0,1
"GJA10",0.619268750184248,0.00347483954730962,0.001,0,1
"AL356094.2",0.619268750184248,0.00143009160804787,0.001,0,1
"LINC02836",0.619268750184248,0.00789869104352023,0.001,0,1
"AL513123.1",0.619268750184248,0.00257492914863047,0.001,0,1
"AL591428.1",0.619268750184248,0.00252528303506918,0.001,0,1
"AL035603.1",0.619268750184248,0.00353326614657988,0.001,0,1
"TMEM244",0.619268750184248,0.00850390097868891,0.001,0,1
"AL117378.1",0.619268750184248,0.00131892475392464,0.001,0,1
"AL591115.1",0.619268750184248,0.00259092133141891,0.001,0,1
"Z84486.1",0.619268750184248,0.00311658512653422,0.001,0,1
"LINC02528",0.619268750184248,0.00364825907750825,0.001,0,1
"AL450344.1",0.619268750184248,0.00102237847508912,0.001,0,1
"AL450344.2",0.619268750184248,0.0041069564290003,0.001,0,1
"AL512658.1",0.619268750184248,0.00456676863884256,0.001,0,1
"PLG",0.619268750184248,0.0025851241924489,0.001,0,1
"AL109933.5",0.619268750184248,0.00378088892559888,0.001,0,1
"LINC00602",0.619268750184248,0.0026487290786083,0.001,0,1
"AL627443.1",0.619268750184248,0.00304022811160721,0.001,0,1
"PRR18",0.619268750184248,0.00356103396475148,0.001,0,1
"TCP10",0.619268750184248,0.00328304751699318,0.001,0,1
"AL009178.3",0.619268750184248,0.00279956460791742,0.001,0,1
"AC188617.1",0.619268750184248,0.00262624696532434,0.001,0,1
"AC147651.3",0.619268750184248,0.0039461474018734,0.001,0,1
"AC006483.2",0.619268750184248,0.00360473807084241,0.001,0,1
"AC006042.1",0.619268750184248,0.00409801744789022,0.001,0,1
"AC007128.2",0.619268750184248,0.00422224254487495,0.001,0,1
"AC007001.1",0.619268750184248,0.00198194489466635,0.001,0,1
"AC008080.3",0.619268750184248,0.000890991613234593,0.001,0,1
"AC007350.1",0.619268750184248,0.00178323494835056,0.001,0,1
"LINC01448",0.619268750184248,0.00266067282653442,0.001,0,1
"PGAM2",0.619268750184248,0.0071694680095499,0.001,0,1
"AC004870.3",0.619268750184248,0.00371059884031981,0.001,0,1
"AC005153.1",0.619268750184248,0.00202270494198949,0.001,0,1
"AC011228.2",0.619268750184248,0.00496323759073706,0.001,0,1
"AC099681.1",0.619268750184248,0.00630028485137348,0.001,0,1
"ZNF479",0.619268750184248,0.00362358844726014,0.001,0,1
"AC069285.2",0.619268750184248,0.00173464528993807,0.001,0,1
"AC073270.2",0.619268750184248,0.00192304076750732,0.001,0,1
"AC073349.1",0.619268750184248,0.00243172986407283,0.001,0,1
"AC092637.1",0.619268750184248,0.00335522939420522,0.001,0,1
"AC007003.1",0.619268750184248,0.00264378105988772,0.001,0,1
"AC006043.1",0.619268750184248,0.00324699673497408,0.001,0,1
"AC004969.1",0.619268750184248,0.00460213810578805,0.001,0,1
"HEPACAM2",0.619268750184248,0.00301742472219459,0.001,0,1
"AC003092.2",0.619268750184248,0.00219708548377428,0.001,0,1
"DLX6",0.619268750184248,0.00270921017541834,0.001,0,1
"TAC1",0.619268750184248,0.00500019894287413,0.001,0,1
"AC069294.1",0.619268750184248,0.00191110999659104,0.001,0,1
"NAT16",0.619268750184248,0.00494617575092719,0.001,0,1
"MYL10",0.619268750184248,0.00402866378122686,0.001,0,1
"AC073346.1",0.619268750184248,0.00252041403705873,0.001,0,1
"ASZ1",0.619268750184248,0.00429273799980111,0.001,0,1
"SPAM1",0.619268750184248,0.0035747333048449,0.001,0,1
"AC019155.2",0.619268750184248,0.00344669359777088,0.001,0,1
"MESTIT1",0.619268750184248,0.00166367263125919,0.001,0,1
"AKR1B10",0.619268750184248,0.00603912752193183,0.001,0,1
"AC078842.1",0.619268750184248,0.00328949690318694,0.001,0,1
"TAS2R3",0.619268750184248,0.00278953545814856,0.001,0,1
"TRPV6",0.619268750184248,0.00239341769489607,0.001,0,1
"OR2A42",0.619268750184248,0.00170986617352925,0.001,0,1
"ASB10",0.619268750184248,0.002713584898186,0.001,0,1
"AC005996.1",0.619268750184248,0.00235466423416906,0.001,0,1
"AC006019.3",0.619268750184248,0.00262657076165933,0.001,0,1
"AC008060.3",0.619268750184248,0.00271452099262878,0.001,0,1
"MNX1-AS2",0.619268750184248,0.00225022130431756,0.001,0,1
"AC005481.1",0.619268750184248,0.000767769176880045,0.001,0,1
"AC010941.1",0.619268750184248,0.00429456448204622,0.001,0,1
"DEFB1",0.619268750184248,0.00408126998710251,0.001,0,1
"FAM86B2",0.619268750184248,0.0035068051306797,0.001,0,1
"AC025062.3",0.619268750184248,0.00363909936868116,0.001,0,1
"HMBOX1-IT1",0.619268750184248,0.00165912749326699,0.001,0,1
"AC084262.2",0.619268750184248,0.0028614945991779,0.001,0,1
"DUSP26",0.619268750184248,0.00349585116656087,0.001,0,1
"AC087855.1",0.619268750184248,0.00406301378825152,0.001,0,1
"AC105230.1",0.619268750184248,0.00397222398511208,0.001,0,1
"AC022733.1",0.619268750184248,0.00132685600327091,0.001,0,1
"AC105999.1",0.619268750184248,0.00265848008108571,0.001,0,1
"AC027250.2",0.619268750184248,0.00333412084881987,0.001,0,1
"AC009597.1",0.619268750184248,0.00267081996452469,0.001,0,1
"LINC00588",0.619268750184248,0.00379927008262808,0.001,0,1
"AC090577.1",0.619268750184248,0.00479645027173449,0.001,0,1
"AC011124.2",0.619268750184248,0.0031356394163596,0.001,0,1
"LINC01289",0.619268750184248,0.00402594975991567,0.001,0,1
"AC055822.1",0.619268750184248,0.00346362349758753,0.001,0,1
"TCF24",0.619268750184248,0.00219339242791605,0.001,0,1
"AC083967.1",0.619268750184248,0.00326885628347372,0.001,0,1
"SLC10A5",0.619268750184248,0.00232926919616978,0.001,0,1
"AC103760.1",0.619268750184248,0.00254390940911898,0.001,0,1
"LINC01030",0.619268750184248,0.00293947965209812,0.001,0,1
"AC022695.2",0.619268750184248,0.00242956881943097,0.001,0,1
"AC104211.4",0.619268750184248,0.00319001755207882,0.001,0,1
"AP003696.1",0.619268750184248,0.00149306952880809,0.001,0,1
"AC012213.1",0.619268750184248,0.00381586673633388,0.001,0,1
"LINC02855",0.619268750184248,0.00382040897049668,0.001,0,1
"AC084116.2",0.619268750184248,0.00538386454210337,0.001,0,1
"AC084116.3",0.619268750184248,0.00122013035111446,0.001,0,1
"GSDMC",0.619268750184248,0.0035020242789874,0.001,0,1
"AC011676.3",0.619268750184248,0.00337570802528478,0.001,0,1
"AC138696.2",0.619268750184248,0.00392900411083802,0.001,0,1
"SLC39A4",0.619268750184248,0.00452501339646853,0.001,0,1
"PTPRD-AS2",0.619268750184248,0.00190088144922652,0.001,0,1
"AL162386.2",0.619268750184248,0.00385826115144745,0.001,0,1
"LINC00583",0.619268750184248,0.00457398155579661,0.001,0,1
"AL391834.1",0.619268750184248,0.00252034858042727,0.001,0,1
"ANKRD18B",0.619268750184248,0.00207311897845117,0.001,0,1
"AL512604.2",0.619268750184248,0.0021522207645729,0.001,0,1
"FAM240B",0.619268750184248,0.00391166998437041,0.001,0,1
"AL353626.1",0.619268750184248,0.00232360707452959,0.001,0,1
"FOXD4L3",0.619268750184248,0.00305226523346143,0.001,0,1
"LINC01506",0.619268750184248,0.0020556760044519,0.001,0,1
"AL512634.1",0.619268750184248,0.00224491922941099,0.001,0,1
"AL499602.1",0.619268750184248,0.00160415449347156,0.001,0,1
"CTSV",0.619268750184248,0.00310629973024735,0.001,0,1
"AL807776.1",0.619268750184248,0.00272901241697844,0.001,0,1
"ALDOB",0.619268750184248,0.00350004910229626,0.001,0,1
"TAL2",0.619268750184248,0.00220502827792323,0.001,0,1
"AL162391.1",0.619268750184248,0.00238603766091717,0.001,0,1
"AL450263.1",0.619268750184248,0.00168156038788908,0.001,0,1
"AL359091.5",0.619268750184248,0.00291014797175078,0.001,0,1
"AL353803.4",0.619268750184248,0.00125358762340398,0.001,0,1
"LINC02846",0.619268750184248,0.0028325502330273,0.001,0,1
"LCN12",0.619268750184248,0.00212544963382097,0.001,0,1
"SAPCD2",0.619268750184248,0.00227070001118914,0.001,0,1
"FAM166A",0.619268750184248,0.0044245399341685,0.001,0,1
"AL358216.1",0.619268750184248,0.00186467586173492,0.001,0,1
"AC022535.1",0.619268750184248,0.00532902730114027,0.001,0,1
"LINC00709",0.619268750184248,0.00459990222647929,0.001,0,1
"AL136369.1",0.619268750184248,0.00369132903864698,0.001,0,1
"UCMA",0.619268750184248,0.00497465936046243,0.001,0,1
"AL607028.1",0.619268750184248,0.00515945722837221,0.001,0,1
"LINC02654",0.619268750184248,0.00227572723204803,0.001,0,1
"AL157895.1",0.619268750184248,0.00322038448936998,0.001,0,1
"AC069549.2",0.619268750184248,0.00184348517937593,0.001,0,1
